0.336 	0.0190376569038 	-3.18400264167e-19 	3.7369320169 	0.000326357947274 	11450.4091232 	-174.215510871 	-4.38450667606 	1.68414763193 	-1.4092794165e-17
0.336 	0.0205020920502 	-9.9214926344e-19 	9.56957376629 	0.00230928813915 	4143.94964581 	-174.399175412 	-3.51970316255 	1.45768139599 	-1.57220074222e-18
0.336 	0.0219665271967 	-2.0150500774e-18 	13.4777703949 	0.00374448666392 	3599.36397283 	-174.525334106 	-2.5109162712 	1.18492380668 	-2.5437600262e-18
0.336 	0.0234309623431 	-7.0689524485e-19 	17.5657047846 	0.00468331883231 	3750.69590894 	-174.618924626 	-1.2264196877 	0.842917609627 	2.97313517966e-18
0.336 	0.0248953974895 	-9.34277950243e-19 	22.3215391456 	0.005020480198 	4446.09644203 	-174.635903119 	0.498105602178 	0.400621427943 	4.33013699082e-18
0.336 	0.026359832636 	-2.2430514026e-19 	27.0081830765 	0.00486555025534 	5550.90003374 	-174.55366195 	2.40585457162 	-0.0612319099512 	-3.756255272e-18
0.336 	0.0278242677824 	2.15828048258e-18 	32.8846335819 	0.00401026544165 	7281.90109821 	-174.335434099 	5.2114064707 	-0.690253865816 	3.62136122969e-19
0.336 	0.0292887029289 	-2.72761227362e-18 	38.6805642233 	0.00336557271648 	9032.98196255 	-173.996489384 	9.71605384502 	-1.60330826142 	3.67767401276e-18
0.336 	0.0307531380753 	-1.97374684607e-18 	39.0266169147 	0.00332312728586 	9741.55879179 	-173.575595144 	15.8033283431 	-2.70127575272 	-6.90605894946e-19
0.336 	0.0322175732218 	-2.45754591478e-18 	34.2554461705 	0.00362179599725 	9421.62147402 	-173.257976766 	20.4611467853 	-3.44104997586 	6.88891618266e-19
0.336 	0.0336820083682 	-1.11447335577e-19 	23.9544042571 	0.00290203512694 	8254.34676332 	-173.204581348 	26.3188966014 	-4.24420735653 	3.37199421755e-18
0.336 	0.0351464435146 	-1.17231887714e-18 	15.5194045282 	0.00229799295177 	6753.46045609 	-173.529501166 	30.204747981 	-4.71486869235 	-4.92531079693e-18
0.336 	0.0366108786611 	1.07699430348e-18 	9.13156470135 	0.00183044986903 	4988.69969391 	-174.165011344 	33.013166602 	-5.03166245565 	2.93130153397e-18
0.336 	0.0380753138075 	2.15452466991e-18 	5.55544061885 	0.00160114057023 	3469.67700533 	-175.009543674 	34.7049340067 	-5.21715473879 	-6.96947208092e-19
0.336 	0.039539748954 	-1.16248968127e-18 	3.86272055818 	0.00158174668146 	2442.06016264 	-175.970392268 	35.7755547331 	-5.33157491424 	-2.0986739342e-18
0.336 	0.0410041841004 	4.26753717163e-20 	3.02270796269 	0.00164937558635 	1832.63774952 	-177.012470754 	36.6211661229 	-5.41655355811 	4.8125739029e-18
0.336 	0.0424686192469 	4.76158802713e-19 	2.64525179155 	0.0016778106873 	1576.60921556 	-177.74684676 	37.1386397735 	-5.46502688657 	1.49757089381e-18
0.336 	0.0439330543933 	-6.06907817764e-19 	2.16330363446 	0.00164118066117 	1318.13863375 	-178.904033939 	37.8770812438 	-5.52814557675 	1.26970297459e-18
0.336 	0.0453974895397 	1.56964207482e-18 	1.85761761333 	0.00155872860303 	1191.75179677 	-179.71072275 	38.3397004832 	-5.56269055215 	-4.71503178215e-18
0.336 	0.0468619246862 	9.54988824227e-19 	1.41202819914 	0.00136766821019 	1032.43475911 	-180.969512883 	38.9596029979 	-5.59916390793 	4.55284669257e-18
0.336 	0.0483263598326 	-1.60636323302e-18 	1.13384396684 	0.00121388647658 	934.060959333 	-181.837682466 	39.3019103333 	-5.61049676549 	7.81556104605e-19
0.336 	0.0497907949791 	-9.0508620601e-19 	0.883081323707 	0.00105450526464 	837.436619157 	-182.725270772 	39.5683943735 	-5.60899145742 	-2.4794206296e-18
0.336 	0.0512552301255 	9.30597007664e-19 	0.669521088728 	0.000901546407838 	742.636300148 	-183.628195944 	39.7446510676 	-5.59299456166 	-4.53805665726e-19
0.336 	0.052719665272 	8.48951031784e-19 	0.429282711176 	0.00070384724571 	609.908916732 	-185.000904837 	39.8477587493 	-5.54402516976 	-1.90767332475e-18
0.336 	0.0541841004184 	4.63576205444e-19 	0.320568011603 	0.000601226611781 	533.189990798 	-185.92172574 	39.8559028874 	-5.50120653047 	1.4378388889e-18
0.336 	0.0556485355649 	1.75654274755e-18 	0.246714181314 	0.00052530185639 	469.661735082 	-186.8437137 	39.8609164783 	-5.45572482346 	-2.75670392703e-18
0.336 	0.0571129707113 	-1.07690861063e-19 	0.200267263649 	0.000476222192522 	420.533244342 	-187.765398642 	39.876758957 	-5.40912257729 	2.24490553417e-18
0.336 	0.0585774058577 	-2.60943860876e-18 	0.173417322044 	0.000450902724575 	384.600297564 	-188.685388126 	39.8990333214 	-5.3608902151 	2.20196345413e-18
0.336 	0.0600418410042 	1.95040559371e-19 	0.165134717428 	0.000445433405895 	370.728183479 	-189.144213961 	39.9108077915 	-5.33594594315 	3.53786469757e-18
0.336 	0.0615062761506 	1.6324287605e-18 	0.155323036714 	0.000444885970677 	349.12999499 	-190.0583119 	39.9345227451 	-5.28421265618 	-2.70470587657e-19
0.336 	0.0629707112971 	-1.11937064281e-18 	0.15112026928 	0.000453491201856 	333.237488756 	-190.965873604 	39.9584100248 	-5.22994461924 	-2.71691190101e-18
0.336 	0.0644351464435 	8.34215327981e-19 	0.149835309331 	0.000467136423359 	320.752786206 	-191.864497712 	39.9824811919 	-5.17308806463 	-1.9757251996e-18
0.336 	0.06589958159 	1.22688160746e-18 	0.149780527983 	0.000475039638128 	315.301115867 	-192.309633586 	39.9945561232 	-5.14367245864 	3.44185994489e-18
0.336 	0.0673640167364 	7.05229861154e-19 	0.150279016939 	0.000492103498944 	305.380915319 	-193.189781447 	40.018714796 	-5.08283554573 	-2.27130299272e-18
0.336 	0.0688284518828 	9.74778277905e-19 	0.151185045602 	0.000510208589247 	296.320071414 	-194.053946706 	40.0427944569 	-5.01928874972 	8.27347892131e-19
0.336 	0.0702928870293 	1.02836248422e-18 	0.151704951459 	0.000519514914048 	292.012697531 	-194.47907494 	40.054771062 	-4.98648776202 	-2.75693870769e-18
0.336 	0.0717573221757 	1.00199847116e-18 	0.152790628972 	0.000538482926141 	283.742754979 	-195.313450042 	40.0785319822 	-4.9188127067 	-1.17013979046e-18
0.336 	0.0732217573222 	8.55692621237e-19 	0.153335646678 	0.00054810145587 	279.757780309 	-195.721895622 	40.0902917851 	-4.88393339828 	-8.97973886525e-19
0.336 	0.0746861924686 	1.63636333232e-18 	0.154395622491 	0.000567515329149 	272.055422226 	-196.519280097 	40.1135178807 	-4.81208337536 	9.14047138403e-19
0.336 	0.0761506276151 	-1.3893188022e-18 	0.15490048661 	0.000577275428773 	268.330295886 	-196.907405769 	40.1249661183 	-4.77511150941 	3.95618617022e-18
0.336 	0.0776150627615 	2.80125014227e-19 	0.155839392611 	0.000596812768481 	261.119400994 	-197.660490911 	40.1474889752 	-4.69907577801 	4.63808015066e-18
0.336 	0.0790794979079 	1.23939833804e-19 	0.156266404416 	0.000606553490048 	257.630047439 	-198.024640763 	40.158546349 	-4.660014486 	-2.57789612551e-18
0.336 	0.0805439330544 	9.04807647748e-20 	0.15702018082 	0.000625885900798 	250.876686341 	-198.726150621 	40.1802121664 	-4.57981617361 	7.67073996354e-19
0.336 	0.0820083682008 	2.76866929182e-19 	0.157341532311 	0.000635439721025 	247.610476816 	-199.062720548 	40.1908035251 	-4.53868528253 	7.95842400831e-19
0.336 	0.0834728033473 	-6.90409880123e-19 	0.157622569617 	0.000644892976767 	244.416632365 	-199.389315762 	40.201220882 	-4.49687151552 	-9.59473686857e-19
0.336 	0.0849372384937 	3.13439784875e-19 	0.158054561504 	0.000663418618751 	238.242577215 	-200.011067137 	40.221489904 	-4.41121347456 	-4.16789114152e-19
0.336 	0.0864016736402 	-1.26962574673e-19 	0.158201039401 	0.00067244992728 	235.260698206 	-200.305485584 	40.2313190358 	-4.36737970791 	-1.26357413856e-18
0.336 	0.0878661087866 	-3.08329187071e-19 	0.158298115748 	0.000681298031323 	232.34782499 	-200.588455854 	40.2409292794 	-4.32288408079 	1.70474669599e-18
0.336 	0.0893305439331 	-1.40972391249e-18 	0.158343335195 	0.000689939830165 	229.503107766 	-200.859633269 	40.2503089262 	-4.27773331592 	1.40648357624e-18
0.336 	0.0907949790795 	2.95853721076e-20 	0.158267134597 	0.0007065034569 	224.01466412 	-201.365289145 	40.2683313665 	-4.18549655137 	-7.94718757403e-19
0.336 	0.0922594142259 	-2.71788147278e-19 	0.158139245199 	0.000714368992164 	221.369134066 	-201.599139551 	40.2769543009 	-4.13842737602 	9.95134540388e-19
0.336 	0.0937238493724 	-1.04276190561e-18 	0.157946318061 	0.000721914411919 	218.788149195 	-201.819942966 	40.2853074916 	-4.0907367111 	-2.2067503768e-19
0.336 	0.0951882845188 	-7.57508418202e-19 	0.15768360784 	0.000729102844597 	216.270734655 	-202.027421942 	40.2933845948 	-4.04243469962 	-5.63135252409e-19
0.336 	0.0966527196653 	-7.42639338833e-19 	0.157345475638 	0.0007358924259 	213.815865064 	-202.221315421 	40.3011809006 	-3.99353217816 	7.09783108223e-19
0.336 	0.0981171548117 	-1.65014327091e-18 	0.156414616848 	0.000748075560945 	209.089328691 	-202.567389309 	40.3159214295 	-3.8939722757 	2.46243731825e-20
0.336 	0.0995815899582 	-1.38933508619e-18 	0.155804118564 	0.000753349022349 	206.81531925 	-202.719138071 	40.3228648361 	-3.8433397403 	-8.34557479705e-19
0.336 	0.101046025105 	-3.30555278107e-19 	0.155082315906 	0.000757980696263 	204.599294771 	-202.856439836 	40.3295254787 	-3.792156375 	1.55982853761e-18
0.336 	0.102510460251 	-7.91580200721e-19 	0.154236349324 	0.000761885376966 	202.440359123 	-202.979129317 	40.3359084938 	-3.74043639174 	-1.02638609766e-18
0.336 	0.103974895397 	-5.56407817728e-19 	0.153252559484 	0.000764969685986 	200.338081745 	-203.087062638 	40.3420282196 	-3.68819551468 	3.11241595442e-19
0.336 	0.105439330544 	-5.86382283021e-20 	0.152117779048 	0.000767137471536 	198.292724175 	-203.180117564 	40.3479172787 	-3.6354516541 	1.3041835456e-19
0.336 	0.10690376569 	5.78127298178e-19 	0.150821112791 	0.000768298791152 	196.305284518 	-203.25819319 	40.3536317452 	-3.58222465526 	-8.09345978774e-19
0.336 	0.108368200837 	3.80848771071e-19 	0.149355854565 	0.000768381348535 	194.377251413 	-203.321209238 	40.3592381053 	-3.52853399868 	1.57133936702e-18
0.336 	0.109832635983 	-3.48421455552e-19 	0.147721077998 	0.000767342357595 	192.510000961 	-203.369105452 	40.3647721256 	-3.47439466747 	-4.93729245204e-19
0.336 	0.11129707113 	-7.59628619064e-22 	0.14592256147 	0.00076517820169 	190.704023125 	-203.401842013 	40.3701829715 	-3.41981367786 	-3.69016750888e-19
0.336 	0.112761506276 	-7.25487710174e-20 	0.143972966707 	0.000761929844977 	188.958298007 	-203.419401501 	40.3753031886 	-3.36479059228 	6.03028845463e-19
0.336 	0.114225941423 	-2.06690925778e-19 	0.141891369268 	0.000757682745652 	187.270160345 	-203.421791747 	40.3798842218 	-3.30932295578 	-6.10075105372e-19
0.336 	0.115690376569 	-1.41376709484e-18 	0.139702245806 	0.000752561164836 	185.635736115 	-203.409048012 	40.3836938552 	-3.25341360657 	-1.06100039543e-18
0.336 	0.117154811715 	-9.72498671611e-19 	0.137433978062 	0.000746717753966 	184.050770632 	-203.381233312 	40.3866181174 	-3.19707509924 	6.95891991218e-19
0.336 	0.118619246862 	-1.31691544234e-18 	0.135116943692 	0.000740320156245 	182.51150202 	-203.338437282 	40.3886990217 	-3.14032883006 	2.17266435539e-19
0.336 	0.120083682008 	5.68472605021e-20 	0.132781345414 	0.000733536793834 	181.015249038 	-203.280775227 	40.3900870215 	-3.08320047019 	6.40420537562e-19
0.336 	0.121548117155 	-1.56261571483e-18 	0.130455059128 	0.000726524060372 	179.56054898 	-203.208388606 	40.3909501623 	-3.02571524941 	-8.08241174088e-19
