x_m,y_m,Ux_ms,Uy_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.546,0.0,13.9556368468,-0.00278388121429,33.5207497611,3.94822164433,95769.0094146,4.12265060322e-05
0.546,0.001454279886548117,20.778061727865577,-0.0606660037641746,33.825368599230664,7.75898538113456,6741.367177370574,0.0011627582991385196
0.546,0.002908559773096234,22.39301730016756,-0.14033282976111147,33.588467830490416,9.827468033712412,3785.74402129248,0.0025994043187053907
0.546,0.004362839659644351,23.550747000958378,-0.22100840759862406,33.36705925735421,11.06535679300127,3103.9136033984964,0.0035658342859441897
0.546,0.005817119546192468,24.602449795814117,-0.2988295491345807,33.16151498008683,11.74155101194482,2874.9526320935543,0.004084207532455204
0.546,0.007271399432740585,25.636243706025756,-0.3720590420822848,32.95360247151146,11.914425050476275,2786.2528697244807,0.004276116360742789
0.546,0.008725679319288701,26.680359348733695,-0.43926236484134545,32.72675956111099,11.578955182619392,2728.181165329065,0.0042441725059730005
0.546,0.010179959205836819,27.735331241805156,-0.49923593414256195,32.46970763914617,10.736725368961823,2646.254630607095,0.00405728620836539
0.546,0.011634239092384936,28.784175853058155,-0.5511025630542031,32.17760105316813,9.441093720873306,2515.7067674286413,0.0037527974338041154
0.546,0.013088518978933053,29.803464524517032,-0.5947975585318334,31.843677134391935,7.805337262285483,2337.6201515975526,0.0033383993846992036
0.546,0.01454279886548117,30.763432439979724,-0.6310441938031399,31.46921254794252,6.062439316896976,2135.119362584703,0.0028384968086144886
0.546,0.015997078752029287,31.62964143907925,-0.6615585697044201,31.050233241715528,4.437651353627118,1910.8702347633864,0.00232120940375154
0.546,0.017451358638577403,32.360774730360205,-0.688458389535747,30.58550846118658,3.0524801770172365,1629.4685708262107,0.0018717960324518184
0.546,0.018905638525125522,32.92957138509308,-0.7132721429844208,30.078940911639243,2.045427020563285,1321.4399305528295,0.0015462317746296876
0.546,0.020359918411673637,33.34509177844982,-0.7365067202535204,29.539119449840506,1.4074730741121202,1051.7648904898044,0.0013371531135662697
0.546,0.021814198298221756,33.64451506543628,-0.7580800279922965,28.975494057174874,1.0194024747593897,856.0010905372309,0.001190684458113058
0.546,0.02326847818476987,33.86009030061066,-0.7778771972756029,28.38919394454153,0.7717139510028365,725.8431600823917,0.0010626169209422916
0.546,0.024722758071317987,34.013901805507885,-0.7958631545919613,27.788912296654633,0.5954296488757499,633.4999939615714,0.0009396330211577487
0.546,0.026177037957866106,34.11482773666091,-0.8122412620393267,27.17263906492899,0.465365907125837,563.0776719689446,0.0008260321612547171
0.546,0.02763131784441422,34.17562432158125,-0.8272911523564723,26.548209539721295,0.36809928198182934,505.9165960762182,0.0007274473711272504
0.546,0.02908559773096234,34.20924186826151,-0.8413837857293673,25.91218005285609,0.2975462384981426,459.25337526407935,0.0006477331086566835
0.546,0.030539877617510456,34.229883102973524,-0.8548008999070408,25.26753063154554,0.2473642937067413,421.2449256954683,0.000587049730074371
0.546,0.031994157504058575,34.24665092955751,-0.8676925163268683,24.616566493325177,0.21243666129214597,390.55190630658154,0.0005438263038938696
0.546,0.03344843739060669,34.26336268735578,-0.8801022457292192,23.960202668532347,0.18884414599255622,366.0932279720123,0.0005157738529688497
0.546,0.034902717277154806,34.28071699684003,-0.8920338158824063,23.297884720514965,0.17343277145993996,346.7801913030628,0.0005000960686380806
0.546,0.03635699716370292,34.298349401096935,-0.9034721445748611,22.630176349266037,0.16378291747092616,331.55978248503266,0.0004939713033864601
0.546,0.037811277050251044,34.31595181087515,-0.9144117586783992,21.95763119424637,0.1580822168250524,319.48250490601885,0.0004948134611707552
0.546,0.03926555693679916,34.33342724026596,-0.9248502398878031,21.28166812233353,0.15500950929923066,309.73332359544884,0.0005004733177306655
0.546,0.040719836823347275,34.350814891333194,-0.9347952227776319,20.603027626384893,0.1536261226973688,301.6505464786553,0.0005092970349318101
0.546,0.04217411670989539,34.368192405636776,-0.9442600781402223,19.921644947911233,0.153293060991087,294.7352867310962,0.0005201069833251473
0.546,0.04362839659644351,34.38568584557704,-0.9532311848093326,19.23515068530821,0.15361432035645134,288.67047899321267,0.0005321562910355012
0.546,0.04508267648299163,34.403268126493,-0.9617281559825328,18.545724373698757,0.15428318752338668,283.16966410029534,0.0005448595212354548
0.546,0.04653695636953974,34.42080961715113,-0.9697552811318458,17.85836835524819,0.15513980395318683,278.078676252491,0.0005579089964270097
0.546,0.04799123625608786,34.438496238849964,-0.977309729365155,17.167245306644624,0.156088974101919,273.31003127572455,0.0005711179236010467
0.546,0.049445516142635974,34.45629052419785,-0.9843959056339399,16.473896016645927,0.15706505524100808,268.7922499139986,0.0005843527364194155
0.546,0.0508997960291841,34.47404024798995,-0.9910457071462566,15.783578235579345,0.15803410005680635,264.47575344034897,0.0005975401180743683
0.546,0.05235407591573221,34.49201961267153,-0.997205703551798,15.087459594616941,0.1589691065206688,260.3521733245412,0.0006106093600853833
0.546,0.05380835580228033,34.50987281880872,-1.0029621033726683,14.397452385846636,0.1598637354745058,256.3805653909878,0.0006235413639685868
0.546,0.05526263568882844,34.52797988090894,-1.0082238693511254,13.701298230891375,0.16069867823085168,252.57074495748643,0.0006362690247225706
0.546,0.056716915575376566,34.54595863333096,-1.0130990991969062,13.011683162583502,0.1614793660526884,248.8915501592888,0.0006487996091528828
0.546,0.05817119546192468,34.56413011554198,-1.0174999412547214,12.318294876627863,0.16219078566699008,245.35210234926117,0.0006610693810944149
0.546,0.059625475348472796,34.58226871574539,-1.021502049166932,11.628587897876928,0.16283788500552474,241.93385313623162,0.00067308214327997
0.546,0.06107975523502091,34.60043803528367,-1.025093022103464,10.940546948999321,0.16341638765540079,238.6334481764395,0.0006848081859699828
0.546,0.06253403512156903,34.61874083774644,-1.0282308073229958,10.250918186899623,0.16391873786701414,235.45273326222232,0.0006962018411562876
0.546,0.06398831500811715,34.63694560575773,-1.031003151254269,9.567203862639222,0.16435207900641202,232.37713116732309,0.0007072771240612785
0.546,0.06544259489466527,34.655185439923834,-1.0333762058484703,8.884947863719198,0.1647118992015666,229.40491308409779,0.0007180012991295743
