x_m,y_m,Ux_ms,Uy_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.378,0.0,-6.60968628979,1.47308085502,-105.383660763,2.08497951153,94968.1317643,2.19545175081e-05
0.378,0.001454279886548117,-5.811438078347935,0.761864219539808,-44.342970981414986,2.5438635070290925,92955.48384003519,2.7344759294863672e-05
0.378,0.002908559773096234,-6.41458895438946,1.172091198816981,-75.8492976342752,2.3849866483068447,94060.15053255673,2.535359880691891e-05
0.378,0.004362839659644351,-6.568790845986855,1.409367457583526,-97.21246888940692,2.181518339416808,94747.31357898658,2.3024666643434792e-05
0.378,0.005817119546192468,-7.038144139032834,1.6684500549934624,-107.29914403695847,8.26398651204377,11748.894958293997,0.000743235512710186
0.378,0.007271399432740585,-5.721862716896303,1.3894975934661993,-108.13758526334666,16.510956815771728,5148.634305050768,0.003230813245910451
0.378,0.008725679319288701,-4.303944964904148,1.0778497372388964,-108.93980255754835,22.160225997033617,4246.263578326399,0.005220288369605269
0.378,0.010179959205836819,-2.782794103759364,0.7351979512675914,-109.69673447293903,26.87867965036352,4082.2075678532665,0.006584190731967104
0.378,0.011634239092384936,-1.1340641396107745,0.3564656556086694,-110.38476259445267,31.067677898054576,4185.55984876565,0.007422165966880905
0.378,0.013088518978933053,0.6709176558671149,-0.06385731852172895,-110.98168996415697,34.88808331703274,4457.13994364265,0.007827280264247128
0.378,0.01454279886548117,2.6708387743952557,-0.5320836101558768,-111.45683605303618,38.437401917805666,4882.095299448719,0.007850551705199554
0.378,0.015997078752029287,5.005560461734204,-1.072960183998411,-111.73388525633953,41.83321954263101,5476.135314427769,0.007052626483823516
0.378,0.017451358638577403,7.829532807109372,-1.7087023082862118,-111.82102457118138,44.691000773832045,6129.150758026082,0.0062923346405542235
0.378,0.018905638525125522,11.179021052447018,-2.42654871729404,-111.71140050602745,45.95037082160425,6619.863725181243,0.0056138080559901705
0.378,0.020359918411673637,14.931594519238066,-3.1815969848868417,-111.47659329055507,44.4471832543365,6834.873861218796,0.005240777011999235
0.378,0.021814198298221756,18.6499539614672,-3.879025429176541,-111.20256319105853,39.99627432894911,6752.790873454772,0.005406610787440132
0.378,0.02326847818476987,21.99985025183833,-4.462955437611496,-110.88066342686115,34.0637366567096,6546.699700489853,0.005203082076494546
0.378,0.024722758071317987,25.284663401873466,-4.987970612229339,-110.49191917065048,26.83831270798108,6225.532310673777,0.004309868243780179
0.378,0.026177037957866106,28.413215885859,-5.4463175672436455,-110.10825799900586,18.798310252615458,5635.571033461073,0.0033318643596614325
0.378,0.02763131784441422,31.09426249387404,-5.80724079250925,-109.7487512301366,11.43405435101449,4664.481221035092,0.0024474032837665965
0.378,0.02908559773096234,33.01452212510351,-6.04322035210458,-109.40959134556844,6.442487459962484,3455.4915300115968,0.001861551967527648
0.378,0.030539877617510456,34.19226063695713,-6.168661492208809,-109.0825225956648,3.9554290268769323,2444.979102628685,0.001616719892318734
0.378,0.031994157504058575,34.95688809881171,-6.23290804895122,-108.79324937346031,2.8399069704519846,1813.5116144888623,0.0015658574303466116
0.378,0.03344843739060669,35.54837124997974,-6.269641857332449,-108.55741956826172,2.263043006247515,1452.5775235883673,0.001557865991657449
0.378,0.034902717277154806,36.057227803721794,-6.291738793681559,-108.3829136101405,1.875616504190075,1235.7124765200194,0.0015174159297510292
0.378,0.03635699716370292,36.50930023486709,-6.3031219764039434,-108.26897125895422,1.5516395678456736,1086.121283989032,0.0014279683893059403
0.378,0.037811277050251044,36.9022960626088,-6.303270078198124,-108.21193880231601,1.2583769383954746,968.9615714267886,0.0012980618575731716
0.378,0.03926555693679916,37.22393091649235,-6.29038440580553,-108.20884308690165,0.9937406229176541,867.1846489193493,0.0011454285213579002
0.378,0.040719836823347275,37.45961885557338,-6.26249439501262,-108.25689801270396,0.7656719584339609,773.7293729392829,0.0009891427454273188
0.378,0.04217411670989539,37.60221675582068,-6.21899980420658,-108.35356160089158,0.5809288417758908,687.3512992807863,0.0008446725181003615
0.378,0.04362839659644351,37.66320336463489,-6.162386548681149,-108.49650531454732,0.4396640677532299,609.1919188400404,0.0007211027621527018
0.378,0.04508267648299163,37.67404266184799,-6.098128056158537,-108.68324413111715,0.3365324889783768,540.6810931704906,0.0006217776911201873
0.378,0.04653695636953974,37.66951117177955,-6.0318340170772835,-108.91068376135443,0.2645486811333669,483.1222514428686,0.0005470952684048737
0.378,0.04799123625608786,37.669334029103666,-5.966507895211744,-109.17539446261601,0.21682442856261477,437.12038798705544,0.0004958187988557532
0.378,0.049445516142635974,37.67684720697753,-5.902679103310997,-109.47411791254878,0.18696656242668724,401.9792744835398,0.0004650938274654713
0.378,0.0508997960291841,37.68873775780423,-5.839666395958108,-109.80643480123365,0.16996277661633985,376.3826794780962,0.0004515363895793661
0.378,0.05235407591573221,37.70209533763238,-5.777074358778883,-110.16848223680961,0.16061056649127506,357.4482719326683,0.0004493355388562186
0.378,0.05380835580228033,37.71621626591947,-5.7148833954959235,-110.55683328795516,0.15586762795489453,343.0421157367495,0.0004543776847039832
0.378,0.05526263568882844,37.73112529569521,-5.653022726701889,-110.97227270537276,0.15402996926405088,331.8897528751666,0.00046412816756462766
0.378,0.056716915575376566,37.74671407997301,-5.591470588296332,-111.41048302843103,0.15361573831197642,322.59796751818584,0.00047620936855879113
0.378,0.05817119546192468,37.76288405650566,-5.53031873803027,-111.86920203967205,0.15400781909681302,314.5616610020052,0.0004896180976510831
0.378,0.059625475348472796,37.779631702378204,-5.469433804415919,-112.34804921243123,0.15479611675424296,307.34916829172533,0.0005036784856148263
0.378,0.06107975523502091,37.79679945991386,-5.408912973318321,-112.84289337076362,0.15576655128898234,300.6955767869669,0.0005180450830590956
0.378,0.06253403512156903,37.81440804661844,-5.348658366519119,-113.35405284846813,0.15680658639229475,294.4735640331451,0.0005325227202367531
0.378,0.06398831500811715,37.83232738278032,-5.28875056262844,-113.87790615943305,0.15785537199828664,288.5980097397393,0.0005470054663342812
0.378,0.06544259489466527,37.850534295480365,-5.22911349194468,-114.41317453829897,0.15888089141184533,283.00091415310584,0.0005614217388515846
0.378,0.06689687478121338,37.869038271238786,-5.169783979274921,-114.96024409839157,0.15985766333144075,277.6920334095523,0.0005756997486556346
0.378,0.0683511546677615,37.88771522474474,-5.110743020491182,-115.51463202561139,0.1607801626292612,272.60452937128593,0.0005898179256035486
