x_m,y_m,Ux_ms,Uy_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.42,0.0,-3.52425948535,-0.0312720083654,16.4705896181,2.63064369347,91162.5244523,2.88566349964e-05
0.42,0.001454279886548117,-1.551213156768095,-0.393887114982759,16.969894946194852,18.73381558724852,6972.534655335584,0.002697224372541984
0.42,0.002908559773096234,0.04208944712445714,-0.8206709220451665,15.100567001078566,25.938480729632754,4851.7511574686205,0.005347350821741776
0.42,0.004362839659644351,1.6526207769748493,-1.2485192052757654,13.685033808338057,30.96719599008413,4514.686741255598,0.0068593036012672085
0.42,0.005817119546192468,3.3933953781452137,-1.6776339844460497,12.52783076432402,34.81935229941641,4586.022218523272,0.007592460562316461
0.42,0.007271399432740585,5.306637372756571,-2.109385480322874,11.481238320246138,37.651418184558324,4796.921541883397,0.007849222125833446
0.42,0.008725679319288701,7.456727826269182,-2.5490852503931047,10.607308353993162,39.467416825075425,5043.750638495481,0.007280642285410302
0.42,0.010179959205836819,9.920638314988057,-3.0052576438531418,9.6636151926862,39.95413991731625,5229.185002630361,0.006716168396147139
0.42,0.011634239092384936,12.568050248420173,-3.460324827387326,8.625985421542163,38.83194458039222,5283.1950106448,0.006225864883827775
0.42,0.013088518978933053,15.306290705170715,-3.8994394046820204,7.48508565918009,36.2118797101373,5212.350011565,0.005729899385837787
0.42,0.01454279886548117,18.039703073601483,-4.311044620125803,6.202402097553676,32.43165584308731,5062.264812242268,0.005270846521415628
0.42,0.015997078752029287,20.67691666051838,-4.687579362181262,4.735463599507353,27.91765590173692,4868.090756368514,0.004839288332002827
0.42,0.017451358638577403,23.165405164119488,-5.028471200848546,3.0803361286316853,23.03799889796742,4639.387532246269,0.004439592478334126
0.42,0.018905638525125522,25.482423009519902,-5.333469009470326,1.2730808598008443,18.03571204393487,4356.2996237863845,0.0040546672030643705
0.42,0.020359918411673637,27.656188421641396,-5.593623077190393,-0.48881841728773096,13.000601839097467,3958.3103267508277,0.0032821350129751516
0.42,0.021814198298221756,29.591185230672874,-5.791823353617479,-2.319732217603246,8.338172047782773,3355.9636791303005,0.0024830660529388225
