x_m,y_m,Ux_ms,Uy_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.273,0.0,-0.247854314242,-0.122645709917,-263.850255015,0.792226628957,115627.299409,6.8515535086e-06
0.273,0.001454279886548117,-2.061956011056724,0.7802967866448607,13.288386682668055,2.302098354158377,91528.39495943354,2.505036858513589e-05
0.273,0.002908559773096234,-2.0605191908133325,1.228166422958234,-7.173466565240183,2.265735320189633,93451.93814636784,2.4225720814499193e-05
0.273,0.004362839659644351,-1.849258022148203,1.53401826241059,-22.91999529125918,2.1895811670215153,94991.98562388263,2.3050292067985788e-05
0.273,0.005817119546192468,-1.487807072695638,1.7636285428378708,-35.087165142186244,2.124648876531402,96514.41074179974,2.1976467793058932e-05
0.273,0.007271399432740585,-1.1296403042997998,1.92291381088088,-46.02338957012978,2.0450746683583327,97857.98821670016,2.077922390475346e-05
0.273,0.008725679319288701,-0.7499425026865809,2.0499549576745646,-55.86558086966041,1.9839854519760367,99253.77527059084,1.974544102985757e-05
0.273,0.010179959205836819,-0.3711588015814073,2.1574842132890915,-65.23433869916687,1.941923238854381,100712.52716065921,1.8875584470436806e-05
0.273,0.011634239092384936,-0.07052568285267609,2.213752911518429,-74.26717589683203,1.8808014757569123,101983.8073430898,1.7886671588506664e-05
0.273,0.013088518978933053,0.2694808712616882,2.2957255894514628,-83.42955863077393,1.87201256512806,103549.17573050312,1.7313969986667788e-05
0.273,0.01454279886548117,0.5162562952167172,2.3294146235771085,-92.309057801945,1.8397557393022324,104905.44709728281,1.6607016841473934e-05
0.273,0.015997078752029287,0.7352646737388321,2.3559649723002214,-101.2250763764664,1.8186812216142443,106288.08912389824,1.601462321705834e-05
0.273,0.017451358638577403,0.9278451396268041,2.3749771662619,-110.25481016336987,1.8058903938552193,107670.24729163935,1.5512245769681445e-05
0.273,0.018905638525125522,1.0965780805034184,2.386392289175823,-119.41467407700172,1.7988803620983387,109044.92109434793,1.5075397183567191e-05
0.273,0.020359918411673637,1.2428592495530617,2.3886421994082094,-128.74818672116956,1.795270098705176,110379.09685537814,1.4685952674310082e-05
0.273,0.021814198298221756,1.3670569307845348,2.3814352824321383,-138.24460631510277,1.79330654369585,111675.3991230465,1.4327881203625316e-05
0.273,0.02326847818476987,1.4681896974260442,2.3631721244366326,-147.93620330254774,1.7912626473658129,112905.2968174493,1.3990932103660393e-05
0.273,0.024722758071317987,1.5454854350167062,2.3332505635047087,-157.81258294702917,1.7870357742434955,114063.74561105957,1.3658771704530614e-05
0.273,0.026177037957866106,1.5964784556701967,2.289709567467168,-167.91447547109993,1.7799509657206276,115139.19090803336,1.3331624533675036e-05
0.273,0.02763131784441422,1.6150696914471008,2.2298996992636044,-178.27148870264338,1.770220782871144,116135.65092542979,1.3017258031326267e-05
0.273,0.02908559773096234,1.5985002507307602,2.1527825655665724,-188.95915146382703,1.7576557196376246,117053.08634585491,1.2720757888513929e-05
0.273,0.030539877617510456,1.548540885432518,2.0522161905447,-200.10540086230174,1.7419249965767798,117890.9596628996,1.2422732936345043e-05
0.273,0.031994157504058575,1.4699757138446432,1.923012443619202,-211.8910769461567,1.7232076643160084,118648.8837104248,1.2130322785413403e-05
0.273,0.03344843739060669,1.3786756278584016,1.7504088260182924,-224.69497721647397,1.7012264876145131,119334.18706945452,1.1887104192862164e-05
0.273,0.034902717277154806,1.3252054341969894,1.5117152771120674,-239.0437714346312,1.6735802690187511,119922.1325862459,1.1686789468956559e-05
0.273,0.03635699716370292,1.440669066877125,1.1521384798129077,-255.70317441956547,1.6215766726456216,120284.07870698137,1.1390134166032016e-05
0.273,0.037811277050251044,2.0634903066071923,0.5653188442364137,-275.5345660110664,1.5585920430964617,120533.91442548193,1.112754697592333e-05
0.273,0.03926555693679916,3.2837275259722154,-0.26222070772373546,-300.99081669378955,2.011496345431322,124549.32188631015,1.4989277672272015e-05
0.273,0.040719836823347275,4.896357099257314,-1.2588631950798062,-334.5489451105662,2.6832496974199493,129843.21522611198,2.0122901214729608e-05
0.273,0.04217411670989539,6.694555438402702,-2.3215194625500595,-376.26915726713435,3.3496920166580466,134782.88472426575,2.1456318786533716e-05
0.273,0.04362839659644351,26.389765656294657,-7.2857976202868775,-379.953052205168,12.496465386142065,23592.923236214574,0.0004869890851566326
0.273,0.04508267648299163,34.366786992296866,-8.919058389913582,-382.99597173970056,7.526013349762678,10156.306357031413,0.0006377720490911712
0.273,0.04653695636953974,37.68164001497116,-9.362261525962474,-385.6000201290773,4.566291867888847,4486.837922402442,0.0009673087544546319
0.273,0.04799123625608786,39.240987120117516,-9.393473906719795,-387.82479345629747,3.5669582019478194,2424.4792590157103,0.0012515792794169569
0.273,0.049445516142635974,40.29570869250555,-9.319045211924344,-389.71512695099426,3.124447669118913,1772.2360653036462,0.0013885786884485607
0.273,0.0508997960291841,41.15326941123891,-9.209861629467817,-391.2402266929476,2.790668654133508,1500.2416180666419,0.001427414921621945
0.273,0.05235407591573221,41.89865398184193,-9.085259564523378,-392.4222806616498,2.4438158810911874,1341.3056254447583,0.001387628430063254
