iteration,U,p,k,omega
584.0,0.000220662448725,0.000140341435587,0.00031079352798,5.01293909716e-05
585.0,0.000220447893097,0.000139747948831,0.00031052397022,5.00668138401e-05
586.0,0.000220232216466,0.000140372303114,0.000310256907142,5.00052066369e-05
587.0,0.000220015796063,0.000141526925196,0.000309990382741,4.99434359293e-05
588.0,0.00021979862935,0.000142701184638,0.000309723349372,4.98817911624e-05
589.0,0.000219580688413,0.000143695233369,0.000309455659682,4.98205007892e-05
590.0,0.000219361600354,0.000144727063152,0.000309188950866,4.97591591731e-05
591.0,0.000219141375374,0.000146417432118,0.000308920712324,4.96973242173e-05
592.0,0.000218920242033,0.000149207944511,0.000308652443989,4.96361030582e-05
593.0,0.000218698077392,0.000146257008693,0.000308383142683,4.95755494127e-05
594.0,0.000218475002385,0.000143976593191,0.000308114571652,4.95146668151e-05
595.0,0.000218251138859,0.000142416908135,0.000307845916671,4.94543307206e-05
596.0,0.000218026603463,0.000141804808474,0.000307575812047,4.9394908536e-05
597.0,0.000217801219781,0.000141267250634,0.000307304692295,4.93350950319e-05
598.0,0.000217574749785,0.000140417537184,0.000307030672052,4.92754596653e-05
599.0,0.000217347995095,0.000139435672024,0.000306757274322,4.92165696567e-05
600.0,0.000217120854364,0.00013842635867,0.000306483081381,4.91582624692e-05
601.0,0.00021689278016,0.000137249292489,0.000306207988504,4.91005061992e-05
602.0,0.000216663823339,0.000136594928709,0.00030593384814,4.90425182792e-05
603.0,0.000216434353907,0.000137033337123,0.000305658994658,4.89849032373e-05
604.0,0.000216204267306,0.000138055309854,0.000305383027377,4.89272077936e-05
605.0,0.000215973462591,0.000139046284333,0.000305107394398,4.88696683602e-05
606.0,0.000215741983206,0.000139930692448,0.000304833242796,4.88127691713e-05
607.0,0.000215510104057,0.000140846392227,0.000304557881731,4.87557276369e-05
608.0,0.000215277567886,0.0001421252706,0.000304281752491,4.86985969863e-05
609.0,0.000215044514078,0.000145175658281,0.000304004387889,4.86410465557e-05
610.0,0.000214810498063,0.000142504419322,0.000303729502732,4.85837920664e-05
611.0,0.000214576215597,0.000140261451998,0.000303454772601,4.85264858382e-05
612.0,0.000214341455644,0.000139026396473,0.000303179263888,4.8469408651e-05
613.0,0.000214105941271,0.000138662245472,0.000302905944128,4.84129539475e-05
614.0,0.000213869980329,0.000138399623356,0.000302632296381,4.83569847294e-05
615.0,0.000213633211513,0.000137862230749,0.000302359092438,4.8301218412e-05
616.0,0.000213395856963,0.000137210863763,0.000302084554381,4.82455719641e-05
617.0,0.00021315842584,0.000136483494067,0.000301809180569,4.81906724347e-05
618.0,0.000212920495785,0.000135312499119,0.000301532476198,4.81351233389e-05
619.0,0.000212682090119,0.000134527243287,0.000301256247371,4.80793191368e-05
620.0,0.00021244326572,0.000134490951059,0.000300979188111,4.80236105135e-05
621.0,0.000212204063285,0.000135280237928,0.000300701111836,4.7967946751e-05
622.0,0.000211964784307,0.000136232144456,0.000300422898997,4.79127613247e-05
623.0,0.000211725294002,0.000137084645706,0.000300147809756,4.78586675479e-05
624.0,0.000211485329356,0.000137863664272,0.000299870103176,4.78048231794e-05
625.0,0.000211244929632,0.000138791573532,0.000299589245153,4.7750028677e-05
626.0,0.000211004399386,0.000141330031418,0.000299309586666,4.76951337473e-05
627.0,0.000210763650295,0.00014016932148,0.000299032508126,4.76402129013e-05
628.0,0.000210522642584,0.000137749934252,0.000298756530579,4.75856221376e-05
629.0,0.00021028121232,0.000136555727503,0.000298480109538,4.75321456934e-05
630.0,0.00021003961778,0.000135835247227,0.000298203585312,4.74783879351e-05
631.0,0.000209797832167,0.000135662734637,0.000297926920426,4.74247788229e-05
632.0,0.000209555847204,0.000135250897494,0.000297652031902,4.73713979983e-05
633.0,0.000209313600684,0.000134677296203,0.00029737713496,4.7318301642e-05
634.0,0.000209071135298,0.000134023526289,0.000297099715184,4.72658821886e-05
635.0,0.000208828227556,0.000132861079735,0.00029682331616,4.72130416625e-05
636.0,0.000208585090871,0.000132112297796,0.00029654756813,4.7159719858e-05
637.0,0.000208341903253,0.000131983863599,0.000296271723523,4.71067627981e-05
638.0,0.000208098782051,0.000132669063159,0.00029599676175,4.70540684432e-05
639.0,0.000207855572714,0.000133632547661,0.000295722690677,4.70020509077e-05
640.0,0.000207612277873,0.000134535486772,0.000295449561188,4.69498182546e-05
641.0,0.000207368919921,0.000135433566393,0.000295177580534,4.68978074906e-05
642.0,0.000207125627085,0.000136663691988,0.000294904970997,4.68454117483e-05
643.0,0.000206882331077,0.000139211338338,0.000294633178838,4.67928885298e-05
644.0,0.000206638856466,0.000138314037326,0.000294358849412,4.67401457922e-05
645.0,0.000206395236209,0.000135604046564,0.000294083112793,4.66872731724e-05
646.0,0.000206151606425,0.000134020122929,0.000293807129801,4.66349147573e-05
647.0,0.00020590792665,0.000133041689998,0.000293530169405,4.65833317171e-05
648.0,0.000205664372816,0.000132681260493,0.000293252588356,4.65319440094e-05
649.0,0.000205420768126,0.000132055843497,0.00029297679786,4.64803978076e-05
650.0,0.000205177127049,0.00013124814233,0.000292700389408,4.64300447172e-05
