x_m,y_m,z_m,Ux_ms,Uy_ms,Uz_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.5039862022353333,0.037162774764266666,1.1269743065836668e-19,33.970960817266665,-1.75371242935,-5.415222151938834e-21,32.824534173316664,0.17221136842950002,348.9492788065,0.0004934648573711667
0.50398548806375,0.039079057051250005,-1.899645033035e-19,34.021536993875,-1.7671788968375002,-7.523054764200008e-22,31.021551325375,0.16250668058575,330.7363921615,0.0004913555519484999
0.5039847483095,0.04106398366753333,1.1988789585100837e-19,34.07306892653333,-1.7792519314883333,5.197151977763333e-21,29.169582697266666,0.158206080928,316.9011532983333,0.0004992755424536667
0.5039839854195001,0.0431109875893,3.3852711641989997e-19,34.1254964637,-1.790020096865,-8.529253139275e-21,27.275817996900003,0.156700753543,305.6223192165,0.000512748576497
0.50398335604175,0.0447997489176,-2.77059020019245e-19,34.168236700375,-1.7975304480175,-5.726159886275e-22,25.728215183025,0.15679195573925,297.92782358200003,0.00052629771091175
0.50398270982975,0.04653368047615,2.9840139908650003e-19,34.21169707465,-1.8040413385599998,6.1888516316700004e-21,24.153473725924997,0.15747489211725,290.941657149,0.00054128250689625
0.503982046333,0.048313990458075,-1.4494250053399997e-20,34.255883147424996,-1.809504825085,3.5285850136450005e-21,22.552374312825002,0.158473592984,284.4219567265,0.0005572011910365
0.5037903824965999,0.05042050612783999,8.293135821682002e-20,34.307273899180004,-1.819363653866,6.357825931460007e-22,20.683628672279998,0.1598047060302,277.3829361766,0.0005761639871336001
0.5039804887004999,0.05249723868155,-1.7079144589724995e-20,34.3580830084,-1.8176036417825,-1.8271865870235e-21,18.8521612102,0.16111830121625,270.78815576675004,0.0005950364358902501
0.5042980151233333,0.05411140235636667,-6.442464407560001e-20,34.396932022799994,-1.8110563418833332,-6.058802547725666e-21,17.457971324733332,0.16209846684033333,265.8864900936667,0.0006096705900646666
0.5039792100667501,0.05592432786145,-2.5754971632689998e-20,34.439665626350006,-1.8199259470675,3.885048511200002e-22,15.902556922625,0.1631478782525,260.83504227925005,0.00062550699156675
0.5039784529597501,0.057955814665975,4.436990606493e-19,34.487301612,-1.8194370079450002,5.51550389682175e-21,14.183939745724999,0.16421288599875,255.35463616075,0.000643101704177
0.50397767560225,0.060041638767950004,-4.2567334080108506e-19,34.535586673175004,-1.81761791243,-5.281601366497501e-21,12.4451929873,0.165180434316,250.01566781375,0.0006607040775755001
0.50397687745225,0.062183253557075005,-4.6447172477500013e-20,34.5845036267,-1.8144232831525002,1.4490254536075001e-21,10.687611044575,0.166030977502,244.815753317,0.000678210863485
0.5039762655415,0.06382514774199999,2.557190321905e-19,34.6215735228,-1.811142945325,4.48728987751e-21,9.358395350750001,0.16658567373299998,241.00222578799998,0.0006912210174430001
0.50397564002125,0.0655035584923,1.2270997616074984e-20,34.6590085331,-1.8069537318549997,-3.4301711672525e-21,8.0189277530625,0.1670473221575,237.2750370815,0.000704046542158
0.5039747874245,0.06779126625925,1.5570468538649985e-20,34.709380711525,-1.8001238721475,9.246731353549999e-22,6.22038390997,0.16752558560775,232.42084612550002,0.0007208072777834999
0.503974133771,0.06954516434515,1.2191864025915e-19,34.7474839979,-1.79404768966,1.316131751315e-21,4.862757279985001,0.1677725155645,228.8670764235,0.0007330570245835
0.50397346558,0.071338070020325,1.446836630688e-19,34.785887527425004,-1.786994043375,4.3383903663200005e-22,3.4972834189975,0.167896559952,225.40067154000002,0.000744900618625
0.503654524343,0.0735714177796,4.0479875163133333e-19,34.834589534433334,-1.7841843479033332,-5.597275579626668e-22,1.7619896721766664,0.16790813248,221.327914747,0.0007586539797106666
0.5042901198059999,0.0752412839042,5.77222236879e-20,34.86629645833333,-1.7622761392066666,-2.424213314767667e-22,0.6537587368416666,0.167747555937,218.27059933366664,0.0007685439535163333
0.503653119245,0.07735162848186666,8.924201811030667e-20,34.91291556113333,-1.76497518325,-2.805001247713334e-22,-1.0075263517083333,0.167458129335,214.81363766800004,0.0007795631411933334
0.504288682072,0.07908902647883333,-1.7228696079333332e-19,34.944512295799996,-1.74184351922,1.0791474989513334e-21,-2.1071024347,0.16701678296300002,211.90798048666667,0.0007881687010169999
0.503969923478,0.0808423208928,-5.486259932505001e-19,34.98133215225,-1.738216012895,-8.09619795738e-22,-3.408861455365,0.16649856448650002,209.2345080485,0.00079575123184
0.503969171012,0.08286135652167499,-1.1819131550445e-20,35.021069539375,-1.7255166047950001,-1.15113687644425e-21,-4.8011540555075,0.165682986023,206.247120472,0.00080333413416775
0.5039684051875,0.08491623625389999,4.431813539370001e-19,35.06099723655,-1.711932009355,3.202722381895e-21,-6.195030915669999,0.1646692954915,203.331934447,0.0008098547440069999
0.503649616016,0.08677655674083333,-2.4436215929123334e-19,35.0989380537,-1.7050949223933334,-6.9976033242333335e-22,-7.519372603586667,0.16356385604133333,200.865190214,0.0008143018986819999
0.5042850974733334,0.08868232711236666,4.850518647743333e-19,35.1304372089,-1.6789481575633332,-3.0076612186433332e-21,-8.590592385346666,0.16217770834833334,198.31803388499998,0.000817769588662
0.503966284985,0.09060521399565,2.9621135117050004e-19,35.1688718443,-1.67059371576,1.8649659418500002e-22,-9.91468361049,0.160659113962,195.97513406899998,0.00081979343532
0.503965737213,0.09207500829445,2.28477180422145e-19,35.1962715817,-1.659113476115,1.0639056034574999e-20,-10.843775005249999,0.159331509872,194.2287897615,0.0008203290534485
0.50396490095175,0.09431888342762501,3.6711670035774996e-19,35.2377653035,-1.6409592016349999,-5.1875529608175e-21,-12.235599540025,0.15705961232775,191.68133566724998,0.0008193760609765
0.503964049845,0.0966025942582,-4.748410647118e-19,35.27955566775,-1.621854408115,1.206094971875e-20,-13.6249507296,0.154505915696,189.202860449,0.000816615094968
0.503963472378,0.09815206689055,2.3956477822279998e-19,35.3074694231,-1.6084692137749999,-5.33249341208e-21,-14.549080669750001,0.152621941599,187.5943772855,0.0008135741402245
0.5039628872390001,0.09972212507719999,-1.4863520841339999e-19,35.33526924065,-1.594584477075,-1.8588010488425002e-20,-15.47127583045,0.150613502569,186.0177081755,0.00080967287283
0.5039619939317501,0.10211906900725,2.2677121705445e-19,35.376432812074995,-1.5727342765199999,1.5256342632435e-20,-16.849945085799998,0.14739224009825,183.7165892745,0.0008022693075124999
0.503961084765,0.1045585660775,4.98155743006e-19,35.41686073805,-1.54984396443,-8.300197068255e-21,-18.22320583165,0.144014026233,181.481330747,0.0007935472470490001
0.5039604679055001,0.10621373795649999,4.0408490740300003e-19,35.44329748335,-1.53388464317,1.74414486675e-20,-19.13456963675,0.14169536434000002,180.036654807,0.000787036106595
0.503959842851,0.10789089966,7.554138054599999e-21,35.469402546699996,-1.51739981851,-3.366096878515e-20,-20.04241736265,0.13935492918050002,178.626765957,0.000780145751038
0.503959209492,0.1095903433335,-7.689568044084999e-20,35.49524886425,-1.5003892467000002,3.125038699000007e-22,-20.9464209624,0.137012820521,177.251459926,0.000772985475303
0.5039585677185,0.111312365005,4.1461948141149996e-20,35.5209038798,-1.48285186795,4.992432563465e-21,-21.846251963100002,0.134686309792,175.91000904549998,0.0007656545211045
0.5039579174185,0.1130572646355,3.21854444134e-19,35.5464125632,-1.46478527249,9.762235655559999e-21,-22.74158046995,0.13238978576350002,174.6014605085,0.0007582397649454999
0.5039572584795,0.1148253461705,6.75716621165e-20,35.571793162999995,-1.446185808235,-6.1553482123999995e-21,-23.6320736176,0.130134997862,173.3249547505,0.0007508150425970001
0.503956590786,0.11661691759250001,-1.466407542895e-19,35.59704310475,-1.4270490524650001,9.898280151016501e-21,-24.5173941609,0.127931345695,172.079925913,0.000743441347587
0.5039559142215,0.1184322909785,3.4079565449950003e-19,35.6221488706,-1.40737030322,-1.425260773655e-20,-25.397199570799998,0.125786090776,170.8661330485,0.0007361674065465
0.503955228669,0.1202717825485,-1.3007949570905e-19,35.6470942797,-1.38714487927,3.2899606984749996e-20,-26.27114163485,0.12370450160249999,169.6835600955,0.000729030494981
0.5039545340075,0.122135712727,1.7860150129799998e-19,35.6718647004,-1.366368204445,-3.27751563604e-20,-27.138866338299998,0.1216900090595,168.53226793750002,0.000722057560153
0.5039538301185,0.12402440619249999,-6.90271422633e-20,35.6964477459,-1.345035766205,9.361871895945001e-21,-28.000013805149997,0.1197444346505,167.4122738435,0.0007152667001785
0.503953116877,0.1259381919385,-5.11304296793e-19,35.720832325299995,-1.3231430492,-1.666359768325e-20,-28.8542181761,0.11786829646399999,166.32349257049998,0.0007086689049425
0.5039523941599999,0.12787740332949998,-3.437481640268e-20,35.74500760505,-1.3006854940550001,3.159870401805e-21,-29.701107402250003,0.11606114666600001,165.2657311845,0.000702269838499
0.5039516618415001,0.1298423781575,-5.16229888835e-20,35.768962491850004,-1.277658485175,3.464625567605e-20,-30.5403029939,0.114321882941,164.23871124049998,0.000696071434731
0.5039509197934999,0.131833458703,-7.71268747799999e-21,35.79268555215,-1.2540573510700002,9.07408107026e-21,-31.37141975655,0.1126489974105,163.2420958455,0.000690073169875
0.503950167887,0.13385099179600002,-1.289958929143e-19,35.81616509065,-1.229877363875,-3.183916564735e-20,-32.19406551755,0.11104075526099999,162.2755112545,0.000684272988419
0.5039494059915,0.1358953288705,-1.6373043623e-19,35.8393892161,-1.20511373446,-2.454043974595e-21,-33.0078408508,0.1094953136675,161.3385616415,0.000678667932354
0.5039486339729999,0.137966826033,6.181066850574999e-19,35.86234586065,-1.1797616040349999,8.37973773085e-21,-33.8123387876,0.108010796346,160.43083849700002,0.0006732545455800001
0.503947851698,0.140065844118,-6.64407187926e-20,35.8850227679,-1.1538160344150001,-4.3828398701e-21,-34.6071445143,0.10658533616400001,159.55192532849998,0.0006680291157805
0.5039470590305,0.142192748756,7.272162850735001e-19,35.9074074621,-1.1272719972649998,-2.323964308225e-20,-35.39183505215,0.105217095525,158.701398164,0.0006629878038135
0.503946255832,0.14434791043450002,9.166383511050001e-20,35.929487212850006,-1.10012436419,5.862738785575e-20,-36.16597891665,0.103904275182,157.8788247255,0.000658126710176
0.5039454419625,0.146531704564,1.40123434367e-19,35.9512490132,-1.0723678967099999,-1.9788187978955e-20,-36.9291357547,0.1026451223115,157.0837668315,0.0006534419254455
0.50394461728,0.1487445115395,-2.9348136033350003e-19,35.972679574349996,-1.0439972358,-3.079719566395e-20,-37.68085595805,0.101437940762,156.3157864295,0.00064892958154
0.5039437816415,0.15098671681300002,-2.3681134273515e-19,35.99376532145,-1.015006889815,2.1121502043355e-20,-38.42068024905,0.10028109630250001,155.57444940599999,0.0006445858824545
0.5039429349010001,0.1532587109565,-1.195367752035e-19,36.0144923816,-0.985391221932,-2.39582649029e-20,-39.14813924335,0.0991730145198,154.8593250545,0.0006404071066139999
0.503942076911,0.15556088972999998,2.16966476756e-19,36.0348465678,-0.9551444364135,-6.2443956341500005e-21,-39.86275297545,0.09811217859125,154.1699859575,0.0006363896062045
0.5039412075225,0.157893654153,-3.338817577525e-19,36.0548133638,-0.9242605640429999,1.5249022414050002e-20,-40.56403039535,0.09709712807500001,153.5060087145,0.000632529809201
0.5039403265835001,0.16025741057100001,2.408795411399997e-21,36.07437790675,-0.8927334459165,-1.5675680433239998e-20,-41.25146882215,0.09612645807435,152.86697503599999,0.0006288242220215
0.5039394339409999,0.16265257072849998,3.6064058052155003e-19,36.093524969,-0.860556716799,1.5240863896485e-20,-41.92455336425,0.09519881849555001,152.25247302449998,0.0006252694318005
0.5039385294384999,0.1650795518425,1.906991552745e-19,36.112238938800004,-0.827723785953,-2.377867549591e-20,-42.5827562865,0.09431291336914999,151.6620985195,0.0006218621086105001
0.5039376129205,0.167538776669,2.98268974137e-19,36.1305037987,-0.7942278184635,3.0789108768999994e-21,-43.22553634165,0.0934675002661,151.0954561655,0.000618599009155
0.5039366842249999,0.1700306735835,-9.4273587475e-20,36.14830310335,-0.7600617121735,7.2871569688e-21,-43.8523380273,0.0926613898361,150.55215972550002,0.000615476984119
0.503935743192,0.172555676652,-6.1505742606e-19,36.1656199542,-0.7252180781115001,-1.78963372426e-20,-44.46259083075,0.0918934455342,150.0318315545,0.000612492989858
0.5039347896565,0.175114225706,-1.895724523399e-19,36.1824369733,-0.6896892102125001,3.21166675302e-20,-45.05570832355,0.09116258318154999,149.53410212,0.0006096440985015
0.5039338234520001,0.177706766422,-2.887009866355e-19,36.19873627325,-0.6534670699765,-6.5376149789000014e-21,-45.63108735685,0.09046777126985,149.05859874200002,0.000606927556508
0.503932844412,0.180333750398,-1.2153289539499999e-19,36.2144994274,-0.616543238095,-1.932480062085e-20,-46.18810686975,0.0898080304893,148.60497187649997,0.0006043406847445
0.503931852365,0.1829956352295,1.5412966696585002e-19,36.2297074346,-0.578908921991,2.635233080965e-20,-46.726127210499996,0.08918243364425,148.1728859015,0.0006018809257375001
0.5039308471374999,0.18569288459299998,-4.966238123435e-19,36.24434068565,-0.540554854242,2.620593533765e-20,-47.24448827525,0.08859010555965,147.7620194265,0.0005995458515415
0.5039298285555001,0.188425968325,3.928497619385e-19,36.2583789182,-0.5014713842165,-2.0832738850600002e-20,-47.742509555249995,0.0880302240173,147.372067289,0.0005973331713589999
0.503928796441,0.191195362503,2.7257481594799995e-19,36.271801184,-0.4616482137915,4.5998918698949995e-20,-48.2194864799,0.08750201880575001,147.00274139700002,0.000595240730728
0.503927750614,0.19400154953100002,-3.5607983892500025e-20,36.28458578515,-0.4210747630255,-9.111859169565e-20,-48.674693086299996,0.08700477445640001,146.653774447,0.000593266523667
0.503926690893,0.1968450182215,1.7110740539815e-19,36.29671025455,-0.37973941285949997,7.02669639906e-20,-49.10737321245,0.08653782692760001,146.3249189695,0.0005914086822185001
0.503925617093,0.19972626388,-5.948249736665e-19,36.308151247599994,-0.337630708674,-2.4259629907950002e-20,-49.51675142025,0.08610057142534999,146.015954656,0.000589665508007
0.503924529027,0.202645788394,2.6312862365029997e-19,36.3188845768,-0.2947351539835,2.5287551831899998e-20,-49.9020094636,0.08569245161155001,145.7266812145,0.0005880354347275001
0.5039234265054999,0.20560410031749998,9.221039074950002e-20,36.3288849879,-0.2510408505495,-5.3366813774100005e-20,-50.262321329,0.0853129813945,145.45693597550002,0.000586517113253
0.5039223093365,0.208601714962,-1.0301742491e-19,36.338126362850005,-0.206531194032,5.50049180689e-20,-50.5967887411,0.08496171218465,145.2065695065,0.0005851092917855
0.503921177325,0.2116391544845,7.098571118065e-19,36.3465811907,-0.1611952897005,3.8121171048049995e-20,-50.904542987300005,0.08463829250765,144.975492288,0.0005838110434765
0.5039200302744999,0.2147169479795,-2.3886685039e-19,36.354221243,-0.1150105098425,-5.61136300259e-20,-51.18457055705,0.08434237470309999,144.7636034335,0.0005826214164675
0.5039188679845,0.2178356315695,3.6221437603810002e-19,36.36101624765,-0.06797098891615,-4.7646131071e-20,-51.43599159375,0.0840737745555,144.57091509650002,0.00058154003893
0.502963807677,0.220959435131,4.22974642365e-19,36.3813789899,-0.0223384306444,4.93344671568e-20,-52.1741435104,0.0838488776177,144.433552805,0.000580536004197
0.50487157283,0.221032061874,3.72570093684e-21,36.3524926276,-0.0177437159614,1.46647426846e-20,-51.1410608295,0.0838155596004,144.361162145,0.00058059632075
0.5039164968750001,0.2241978492415,5.1008072988549997e-20,36.371946062350005,0.028769845267749998,4.6959743031295e-20,-51.848600081049995,0.0836177599681,144.2431029485,0.000579700238014
0.503915287642,0.22744249156250002,-1.456521532434e-19,36.3760147384,0.0785269570085,-5.0296406955600004e-20,-52.00742591,0.0834301227614,144.10805728449998,0.0005789414244185
0.5039140623445,0.230730240654,1.65740321026855e-19,36.3791029919,0.12918118589900002,-1.5839928271299998e-20,-52.133573387300004,0.0832697507753,143.99267843500002,0.000578291569553
0.5039128207670001,0.23406166921049998,5.776201420135e-19,36.3811779404,0.1808649285335,9.388127102199997e-21,-52.224768407650004,0.08313617277025,143.8967030535,0.0005777489844765
0.5039115626949999,0.237437357538,6.101309618949998e-20,36.382192575649995,0.2334339833715,4.7052361663050004e-20,-52.2812956638,0.0830305600605,143.82114715149999,0.0005773181694020001
0.5039102879085,0.2408578936495,-1.566177924965e-19,36.38211475235,0.2871708254415,4.3273433176499954e-21,-52.299407146899995,0.08295180070319999,143.76524005049998,0.000576994842802
0.503908996187,0.244323873372,1.8515567627274998e-19,36.380882601850004,0.341716201347,2.6737080499900002e-20,-52.28123247145,0.08290251625775,143.7311379725,0.0005767888493155
