x_m,y_m,z_m,Ux_ms,Uy_ms,Uz_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.4619998621549285,0.0009471127172068572,-1.510499422905643e-19,1.9263217397749999,-0.17781937122050714,7.884610609390357e-23,9.906467155094287,12.870548409852143,21637.33295446786,0.0016366402307582788
0.4619994417742143,0.0029620125660164286,1.5206239209167142e-19,3.7037963860464287,-0.5706003011195,1.4291672808664296e-24,7.927344281836429,25.165267133535714,4194.456616269285,0.006120729228901429
0.4619990501068,0.004839288336166,-1.3239265798079998e-19,5.128481471458999,-0.9420658969394001,1.3954251627470002e-23,6.387671547830001,31.638021623550003,3498.4507382700003,0.009052121668362001
0.46199866152475,0.006701775490588334,1.782891050145834e-20,6.652133891091668,-1.3060816812208333,-3.7718912078041667e-23,5.213193397455834,36.4767122185,3435.4537694883334,0.010616009672966666
0.4619982446051999,0.008700084990649,1.3563619408160003e-20,8.473946138355,-1.688808724662,3.215233857226e-23,4.1443998120779995,40.40957706971,3558.8166996160007,0.011353485356759998
0.46199783797859995,0.01064906066458,1.808433630152e-19,10.473438877586,-2.0513359690999997,-4.1146818457280006e-23,3.1891306509570003,42.86745468274,3744.285302043,0.011390020510520002
0.46199744879249993,0.0125144434970125,-3.29870541016375e-20,12.649966187875,-2.38346242436,7.1486317719925e-23,2.5734663689602497,43.796575846050004,3916.7761613975,0.010354001903082501
0.461997082510625,0.014270046088299999,1.6588940766349993e-20,14.964298599075,-2.67719853264875,1.3722899383166244e-23,1.810659314992325,43.0167826614125,4012.4384226800003,0.009430410247909998
0.46199669637212504,0.0161208208339,7.242532295457498e-20,17.5575693950125,-2.9680932252812497,-2.9978498007507483e-23,0.783995143947125,40.417269688475,4013.7892873975006,0.00849483658940625
0.461996289300875,0.0180719270670875,9.752800623422499e-20,20.3803569794125,-3.253938003765,9.426345842900004e-24,-0.5155320436976251,36.007245990075006,3923.0021618725,0.007470959765221251
0.46199591547266666,0.019863698163166667,1.5011132677181666e-19,22.967951464583333,-3.4966135753266663,6.916199592248333e-23,-1.9159189688000502,30.885860871983336,3781.3602325683332,0.006598099612856667
0.461995523109125,0.0217443110207375,-1.0545190511462492e-20,25.5523877480375,-3.7238512353875,-3.2574035802862504e-22,-3.6095237037237498,24.905237621087498,3579.7647955925004,0.005878891244491249
0.46199511309883334,0.023709504849866666,-1.8365323097538331e-19,27.999920955083336,-3.9259791475716663,1.0635786772400003e-22,-5.5691988890249995,18.680384485900003,3322.168520966666,0.005331804745878334
0.4619947458726667,0.025469630951116665,2.4233933032699984e-20,29.958056880250002,-4.069502158155,-3.8775800446933346e-22,-7.415076148309999,13.398056056333331,3032.8389014733334,0.004406540465108333
0.46199436381549996,0.027300845781550006,-3.7266890441718334e-19,31.789412927866668,-4.179589466195,-3.5624227052483346e-22,-9.433844770683333,8.281461086065,2587.2985086116673,0.0031820153741366664
0.46199396632716666,0.029206020503199995,-2.8686950346849997e-19,33.24728582435,-4.244186503851666,1.1204239314616664e-21,-11.623488707348335,4.336260158131666,1964.3622065233337,0.0021869483873733337
0.46199355278500004,0.031188142239949996,-8.125694936788335e-20,34.2162809666,-4.264364936035,3.4566963936849993e-22,-13.926638915666665,2.1979617375183333,1360.9708655383333,0.0016039970577916667
0.46199312254066666,0.033250318760883336,-9.813166112249988e-21,34.852360892966665,-4.254533589438334,-2.5249663043095e-21,-16.296337726066668,1.2890942998433332,977.5538990838335,0.0013139443410533334
0.461992751175,0.0350302886179,1.2098573041975e-19,35.23515016339999,-4.2300661071475,-2.8098364353149994e-21,-18.304763791075,0.9045060961205,792.83843227375,0.0011395253962625
0.4619923665061667,0.036874019872516664,1.3776672072803333e-19,35.49326686328333,-4.190185858368334,4.495630848166666e-21,-20.33421823625,0.655272778877,668.754094166,0.0009770078200066667
0.46199196980699997,0.03877541263815,-1.5539254438651775e-19,35.65229922735,-4.1381937569075,3.70407390227e-21,-22.37085859775,0.4719902786485,570.112010474,0.00082696300325675
0.46199155889733334,0.04074491636621667,-1.7919171296493333e-19,35.733623191300005,-4.076870720214999,-6.627294276213333e-21,-24.404865015133336,0.3454370381296667,491.29856402449997,0.0007013206411573333
0.46199113513675,0.0427760150587,-1.56284267266e-19,35.787635959925,-4.0120597453524995,1.11870693038e-20,-26.430991337175,0.25781044127724995,427.3005457995,0.00060289230000125
0.461990785538,0.044451654704,9.051865977949998e-20,35.828718919275,-3.9594642742875,4.088581002204999e-21,-28.044283770775003,0.21216576059725,387.16514005650004,0.0005477251079905
0.46199042658800005,0.04617211360657499,1.6810218461611502e-19,35.87260481775,-3.9065938328525,-1.4543363040377e-20,-29.651016784124998,0.18229236827599998,355.7128226195,0.00051233917928775
0.46199005803725,0.047938590571825,4.2107968771355e-19,35.917866894425,-3.8532443207950005,2.202779106059998e-21,-31.251361261575,0.164029884335,331.7489857885,0.00049439862716025
0.4617987578804,0.05002849832956,-7.030034959942202e-20,35.9754628302,-3.7962039556899994,7.564935805388e-21,-33.29650707872,0.1529603484076,311.7142647054,0.000490724369017
0.46198919413125,0.052089323782325,-5.871743896200001e-20,36.019311665225004,-3.7306745845825,-1.63081217006375e-20,-34.82507580545,0.14799719196975003,297.01104958425,0.0004983271742305
0.462306961896,0.053691371884499996,2.5540490999166667e-19,36.0476429464,-3.676474879506667,1.3807347622966666e-20,-35.79767588886667,0.14655897148,287.9618564643333,0.0005089741127046666
0.4619884825835,0.055489795617375,4.2410559356250006e-20,36.097618096575,-3.6334277629624996,1.219601963022e-20,-37.5907714129,0.14637040961974998,279.90294885875,0.0005229662479905
0.4619880620355,0.05750549775935,-2.5334874808032747e-19,36.142023925025,-3.5768184081974996,-2.7953885433250006e-21,-39.160119626400004,0.14697594657149998,271.93270227675,0.000540520065035
