x_m,x_over_c,y_m,y_wall_m,dy_m,pressure,Cp
-1.3323376178741455,-3.1722324235098704,0.004069884307682514,0.0,0.004069884307682514,101097.546875,-0.4138495351180867
-1.3323030471801758,-3.172150112333752,0.0,0.0,0.0,101142.84375,-0.3520749338679171
-1.3312596082687378,-3.1696657339731855,0.006212001666426659,0.0,0.006212001666426659,101253.4296875,-0.20126094961539023
-1.3312143087387085,-3.169557877949306,0.002034942153841257,0.0,0.002034942153841257,100784.609375,-0.8406248762144637
-1.3301361799240112,-3.166990904580979,0.0041770595125854015,0.0,0.0041770595125854015,101483.34375,0.11228936776840444
-1.330090880393982,-3.1668830485571,0.0,0.0,0.0,102566.0234375,1.588817405894009
-1.3290581703186035,-3.1644242150442943,0.006319176405668259,0.0,0.006319176405668259,101282.53125,-0.16157305902262
-1.3290128707885742,-3.164316359020415,0.002142117125913501,0.0,0.002142117125913501,102095.6484375,0.9473332403075634
-1.3279348611831665,-3.1617496694837297,0.004284234251827002,0.0,0.004284234251827002,101625.265625,0.30583842025384445
-1.3278788328170776,-3.16161626861209,0.0,0.0,0.0,101889.1015625,0.6656504345379903
-1.3268567323684692,-3.159182696115403,0.006426351144909859,0.0,0.006426351144909859,101311.6171875,-0.12190647736439622
-1.3268007040023804,-3.1590492952437628,0.002142117125913501,0.0,0.002142117125913501,101418.7265625,0.02416626895154468
-1.3257226943969727,-3.156482605707078,0.004284234251827002,0.0,0.004284234251827002,100948.3359375,-0.6173392055694474
-1.3256666660308838,-3.1563492048354376,0.0,0.0,0.0,101212.1796875,-0.25751653681802833
-1.3245885372161865,-3.153782231467111,0.002142117125913501,0.0,0.002142117125913501,100741.8046875,-0.8990007024044739
-1.3245710134506226,-3.153740508215768,0.006384784355759621,0.0,0.006384784355759621,101508.703125,0.14687376853729897
-1.32345449924469,-3.1510821410587857,0.0,0.0,0.0,102499.859375,1.4985847225570503
-1.323436975479126,-3.151040417807443,0.0042426674626767635,0.0,0.0042426674626767635,101378.7734375,-0.030320676683737724
-1.3223028182983398,-3.148340043567476,0.0021005503367632627,0.0,0.0021005503367632627,102064.2734375,0.9045448997382841
-1.3222852945327759,-3.148298320316133,0.006343217566609383,0.0,0.006343217566609383,101115.1484375,-0.3898450203515065
-1.3212424516677856,-3.1458153611137756,0.0,0.0,0.0,101854.8984375,0.6190051768158029
-1.3211512565612793,-3.145598229907808,0.0042011006735265255,0.0,0.0042011006735265255,101628.6796875,0.3104944224522446
-1.3200907707214355,-3.143073263622466,0.0021005503367632627,0.0,0.0021005503367632627,101419.3125,0.0249653539970367
-1.3199995756149292,-3.1428561324164983,0.006301650777459145,0.0,0.006301650777459145,101275.03125,-0.17180134760491783
-1.3190304040908813,-3.140548581168765,0.0,0.0,0.0,101209.9375,-0.26057436892544444
-1.318939208984375,-3.140331449962798,0.0042011006735265255,0.0,0.0042011006735265255,100983.71875,-0.5690851232890027
-1.3178787231445312,-3.1378064836774553,0.0021005503367632627,0.0,0.0021005503367632627,100774.34375,-0.8546248462114839
-1.3177629709243774,-3.1375308831532798,0.0063085416331887245,0.0,0.0063085416331887245,101291.8359375,-0.14888358850020675
-1.3168182373046875,-3.135281517392113,0.0,0.0,0.0,102575.0234375,1.6010913521927663
-1.3167024850845337,-3.1350059168679376,0.004207991529256105,0.0,0.004207991529256105,101386.25,-0.020124351503259575
-1.3156421184539795,-3.132481234414237,0.0021074411924928427,0.0,0.0021074411924928427,102068.6171875,0.9104687835421982
-1.3155263662338257,-3.1322056338900612,0.0063154324889183044,0.0,0.0063154324889183044,101308.640625,-0.12596582939549567
-1.3146061897277832,-3.130014737447103,0.0,0.0,0.0,101958.9921875,0.7609652987642782
-1.3144659996032715,-3.129680951436361,0.004214882384985685,0.0,0.004214882384985685,101562.1953125,0.21982490595708362
-1.3134299516677856,-3.127214170637585,0.0021074411924928427,0.0,0.0021074411924928427,101452.578125,0.07033207564643687
-1.313289761543274,-3.1268803846268427,0.006322323344647884,0.0,0.006322323344647884,101396.8984375,-0.005602312609851298
-1.3123940229415894,-3.124747673670451,0.0,0.0,0.0,101342.9609375,-0.07916075466420987
-1.3122538328170776,-3.124413887659709,0.004214882384985685,0.0,0.004214882384985685,100946.1640625,-0.6203011474714045
-1.3114569187164307,-3.122516473134359,0.005977800581604242,0.0,0.005977800581604242,101393.6484375,-0.010034570995513692
-1.3112177848815918,-3.121947106860933,0.0021074411924928427,0.0,0.0021074411924928427,100836.5390625,-0.7698046322493245
-1.3104209899902344,-3.1200499761672247,0.0038703593891113997,0.0,0.0038703593891113997,101142.5,-0.3525437304279391
-1.3101818561553955,-3.119480609893799,0.0,0.0,0.0,100726.9140625,-0.9193081170272445
-1.3096240758895874,-3.118152561641875,0.005633277352899313,0.0,0.005633277352899313,101390.3828125,-0.01448813831572254
-1.3093849420547485,-3.117583195368449,0.0017629180802032351,0.0,0.0017629180802032351,101704.3515625,0.4136935924607204
-1.3085881471633911,-3.115686064674741,0.0035258361604064703,0.0,0.0035258361604064703,101483.5703125,0.11259834731932801
-1.3079696893692017,-3.114213546117147,0.0,0.0,0.0,101206.3515625,-0.2654647694038556
-1.3077912330627441,-3.1137886501493908,0.005288754124194384,0.0,0.005288754124194384,101387.1015625,-0.01896301457047784
-1.3071728944778442,-3.1123164154234386,0.0017629180802032351,0.0,0.0017629180802032351,100985.578125,-0.5665493600779747
-1.3063759803771973,-3.110419000898089,0.0035258361604064703,0.0,0.0035258361604064703,101974.8359375,0.7825725583943824
-1.3062033653259277,-3.1100080126807805,0.006118898745626211,0.0,0.006118898745626211,101520.671875,0.1631964123998826
-1.3057576417922974,-3.108946766172137,0.0,0.0,0.0,100487.578125,-1.2457077219425507
-1.3049607276916504,-3.1070493516467868,0.0017629180802032351,0.0,0.0017629180802032351,101426.9140625,0.03533215065388648
-1.3047881126403809,-3.1066383634294783,0.004355980549007654,0.0,0.004355980549007654,101902.0703125,0.683336850211547
-1.3046153783798218,-3.106227091380528,0.006949042901396751,0.0,0.006949042901396751,101558.4921875,0.21477468846957407
-1.3035454750061035,-3.1036797023954845,0.0,0.0,0.0,101936.453125,0.7302271606810187
-1.303372859954834,-3.103268714178176,0.002593062352389097,0.0,0.002593062352389097,101496.09375,0.12967745835831074
-1.303200125694275,-3.102857442129226,0.005186124704778194,0.0,0.005186124704778194,101055.75,-0.4708509350298507
