x_m,y_m,Ux_ms,Uy_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.462,0.0,0.50599888041,-0.0359956749667,9.10343824911,2.00059349389,85850.6401076,2.330318669e-05
0.462,0.001454279886548117,2.527147444616879,-0.27214922050945206,9.426102696173126,17.96329588972161,6454.803386860992,0.002799001192208069
0.462,0.002908559773096234,3.666105482850891,-0.5600159243101973,7.956172584595044,25.09904564016968,4121.618426206324,0.006093867964897571
0.462,0.004362839659644351,4.758823936806805,-0.8482445296563144,6.727985926320478,30.22966838653659,3559.4228097880687,0.008494646654422611
0.462,0.005817119546192468,5.903297216962789,-1.1341921970387219,5.7310771415429125,34.37731613225232,3420.890265392131,0.010049219448575451
0.462,0.007271399432740585,7.141096368609071,-1.4165378905335875,4.890557794022686,37.78697860804526,3451.9580240089476,0.010946328517647232
0.462,0.008725679319288701,8.491280868316403,-1.6940397965326202,4.132206394361165,40.49925316748265,3559.0760886219623,0.011379006272707345
0.462,0.010179959205836819,9.963254278786083,-1.9657477815571434,3.398056582449268,42.46535033676414,3697.8204914360695,0.011483741993830562
0.462,0.011634239092384936,11.570544079489984,-2.229924661654047,2.836931763427008,43.61006720230995,3841.13020554183,0.010971296743555419
0.462,0.013088518978933053,13.379422285376418,-2.4821611686200575,2.372924642831826,43.787796801136906,3960.907592213914,0.01000757739731225
0.462,0.01454279886548117,15.334330491599431,-2.7219549245912886,1.6819339200081977,42.80732033940546,4022.6554957229437,0.009300775908726846
0.462,0.015997078752029287,17.37864555108246,-2.950012058366271,0.8711630272723027,40.69954757401443,4019.8571537730936,0.008561649819186138
0.462,0.017451358638577403,19.478369072385238,-3.1662386417203745,-0.061878574011466944,37.616023669116395,3962.741477056229,0.007792531850921916
0.462,0.018905638525125522,21.5935847983065,-3.3702109427781366,-1.128389928757947,33.75525131834273,3865.01174598166,0.007045834518255449
0.462,0.020359918411673637,23.673960112352308,-3.560360131882856,-2.3289207689903706,29.35062394620462,3734.5361271421225,0.0063780357526024315
0.462,0.021814198298221756,25.65819605036396,-3.733445858402384,-3.6589217709729343,24.674256907419757,3573.715819131836,0.0058451039661701325
0.462,0.02326847818476987,27.48869666711419,-3.885568123622545,-5.105365239091997,20.027481219442663,3384.9879209475107,0.005450810865088876
