x_m,y_m,Ux_ms,Uy_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.42,0.0,-5.47869590093,0.0109881635635,-84.3000599948,2.552175867,90682.4341918,2.81441040896e-05
0.42,0.001454279886548117,-4.959977438138856,-0.1329978944167175,-83.70834724213039,17.072685501956872,6406.4036912034335,0.002677428587019717
0.42,0.002908559773096234,-3.9425705288193367,-0.3138385750544672,-84.73385892838493,24.348078031525716,4057.0754907612913,0.006003906678639206
0.42,0.004362839659644351,-2.8910416714677187,-0.5035243130696265,-85.64330851612866,29.72686864635749,3455.124920542984,0.00860586229215973
0.42,0.005817119546192468,-1.7673587352197648,-0.7005102304464094,-86.42322211473177,34.24138066237823,3273.3789248862154,0.010460454988270125
0.42,0.007271399432740585,-0.5490405048896705,-0.9064129720048134,-87.09064834401939,38.189474870681444,3268.82344739544,0.011682285855971489
0.42,0.008725679319288701,0.7749651795375053,-1.1222493068228636,-87.66649918636138,41.688834217086125,3357.591313275406,0.012415757347622458
0.42,0.010179959205836819,2.2130935601521076,-1.3497469035551126,-88.15999393491558,44.77492746164668,3505.1764293610117,0.012773902855950169
0.42,0.011634239092384936,3.774431537739138,-1.5905583463823683,-88.56968026767116,47.448554756072234,3695.9572427121907,0.012837963339897554
0.42,0.013088518978933053,5.472351813212207,-1.8459834754922806,-88.87026672684081,49.69728753432644,3920.5534367783343,0.012372522743203586
0.42,0.01454279886548117,7.428974191968818,-2.1318288190409684,-89.0666027629384,51.46790561745105,4169.643969657054,0.010998553346352254
0.42,0.015997078752029287,9.632847061438287,-2.4432544110236236,-89.1689943170489,52.35661071093169,4385.256571961686,0.01021634792535467
0.42,0.017451358638577403,12.005344399840084,-2.7643155718857924,-89.17727881449541,52.067482356754645,4525.364071373009,0.009552650831698695
0.42,0.018905638525125522,14.498821689010912,-3.083899981495111,-89.12872693675165,50.486566431363634,4587.54903231307,0.008967936849292677
0.42,0.020359918411673637,17.034049198095357,-3.3900219624879715,-89.08203417246165,47.66071600340317,4587.192935029418,0.008541652291002072
0.42,0.021814198298221756,19.522158536736903,-3.6744071140010024,-89.0970563329401,43.834517807420326,4545.783421073408,0.008255486687204674
