x_m,y_m,Ux_ms,Uy_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.336,0.0,-3.4660530115,1.22878458418,-172.716781254,0.726315908882,98766.2885475,7.3538848079e-06
0.336,0.001454279886548117,-3.8952542288573246,0.7430757553740133,-75.99720827086661,1.9797331999225198,89336.87964432348,2.2153772108532193e-05
0.336,0.002908559773096234,-3.738952115095885,1.0524377077249787,-91.90319062821581,1.7770144098563379,90077.78341332529,1.972101381581769e-05
0.336,0.004362839659644351,-3.5501278129053158,1.230517793882887,-104.05211336829129,1.6111275127355498,90936.7875938562,1.7676758756125446e-05
0.336,0.005817119546192468,-3.352626215141942,1.3482391086128633,-114.09167125063813,1.4813344141045304,91957.97591775791,1.601529852428086e-05
0.336,0.007271399432740585,-3.1990675662975585,1.416024414232491,-123.16657462723991,1.3630790609349261,92993.37024264935,1.451485160864592e-05
0.336,0.008725679319288701,-3.0749196830656422,1.454273852991689,-131.50130321855443,1.2612407979063016,94086.32346643413,1.3213960525630573e-05
0.336,0.010179959205836819,-2.984966462804684,1.4696336837469322,-139.3490552872781,1.1701035377980031,95203.08790925055,1.2057705335521936e-05
0.336,0.011634239092384936,-2.9463770727778997,1.4577522863186072,-146.78655724597084,1.0785006658791372,96271.93297819386,1.0956712857819997e-05
0.336,0.013088518978933053,-2.9340566246841626,1.4332475222704497,-153.9236683377644,0.9955828916742692,97352.11682362018,9.974096055213128e-06
0.336,0.01454279886548117,-2.9698468035663272,1.3858191953463637,-160.69676533318165,0.9075370195039031,98354.49340342134,9.005522208478236e-06
0.336,0.015997078752029287,-3.0398176608712877,1.3232695635561915,-167.16949557541554,0.8180392958046863,99303.9876531432,8.07224822980984e-06
0.336,0.017451358638577403,-3.1445304777747514,1.2453561279972851,-173.33834387451353,0.7245076194381947,100175.4711637629,7.153608237757486e-06
0.336,0.018905638525125522,-4.2820022347240325,1.6396406813241686,-177.44943999512077,3.413654618809905,12454.548418593396,0.00030187688257333063
0.336,0.020359918411673637,-3.6446269712295525,1.4769726283572373,-177.63316259018868,8.667874264753271,4013.3744801678204,0.002167440764135996
0.336,0.021814198298221756,-2.7585194065687135,1.2372694250103946,-177.7711884154968,12.444814081090758,3282.5079957180915,0.003792473159302486
0.336,0.02326847818476987,-1.7111296247560088,0.9589715270376175,-177.86974663597528,16.076321730796813,3297.374339521581,0.004874903738402534
0.336,0.024722758071317987,-0.43273526363396325,0.6306922653421877,-177.90676932751194,19.963574280536303,3705.537059232356,0.005387020209437986
0.336,0.026177037957866106,1.2007678639215054,0.23293961498721563,-177.85179182087253,24.435083634000065,4538.305038075427,0.005384774789067329
0.336,0.02763131784441422,3.377843463389339,-0.2599237734332127,-177.68470374082287,29.75987959061862,5885.6151738601475,0.004984420218644562
0.336,0.02908559773096234,6.582147160344544,-0.920088458837415,-177.37849708180764,35.96156075439894,7573.888450246747,0.003987348364021106
0.336,0.030539877617510456,11.2086621401056,-1.7771386731167271,-176.98670089265985,40.62716541337091,8925.491947700739,0.0035657215490782724
0.336,0.031994157504058575,16.626383122006995,-2.6655748337411422,-176.52077270331097,39.703214868396444,9314.223897504151,0.003705132068922272
0.336,0.03344843739060669,21.69533446741846,-3.3833899560989953,-176.1154975955975,33.75653122790902,8938.604727006632,0.0037761297526521654
0.336,0.034902717277154806,26.447022876334344,-3.9584330724574963,-176.05880739040654,25.01088686970299,8026.973911316185,0.0031135492124429887
0.336,0.03635699716370292,30.496764272811415,-4.391039733107884,-176.35066653603042,16.01748047925526,6562.230764863323,0.0024367887114822907
0.336,0.037811277050251044,33.29652667131802,-4.666435568577723,-176.96360522349966,9.420478924346945,4880.531197647886,0.00192683075641258
0.336,0.03926555693679916,34.93259622733002,-4.823676920104048,-177.7640903200524,5.7679450033055355,3462.9365046397006,0.0016646968905267158
0.336,0.040719836823347275,35.94604636799744,-4.920393940875532,-178.6460557601972,4.008903008294264,2497.296994842674,0.0016052924112409607
0.336,0.04217411670989539,36.7204525822887,-4.991038292343667,-179.56941394783877,3.1420372292374807,1916.2226723021095,0.0016400521247669478
0.336,0.04362839659644351,37.403970344202776,-5.049229696074015,-180.51834283766365,2.6011774014547977,1562.3910638588716,0.0016648328036765931
0.336,0.04508267648299163,38.02939044970621,-5.09759563588641,-181.4861387822727,2.178541851004154,1336.9619399292176,0.0016291498707134448
0.336,0.04653695636953974,38.596221290888096,-5.135698352927704,-182.46754830128904,1.7960487245370182,1174.7392337781714,0.001528637803587525
0.336,0.04799123625608786,39.08481721625146,-5.161281415255362,-183.4575106126466,1.4405639174689504,1043.6561330900502,0.001379417187970575
0.336,0.049445516142635974,39.48003872240175,-5.173073599884567,-184.45044891775615,1.1186764203400728,925.9541464225624,0.001207228726929196
0.336,0.0508997960291841,39.76537338222778,-5.169460877938915,-185.44059776551092,0.8425308306049645,815.5263568220362,0.0010326697804296926
0.336,0.05235407591573221,39.9322367367693,-5.1500215944858905,-186.4220901825036,0.620926224058341,712.2402779949985,0.0008717074447567836
0.336,0.05380835580228033,39.99800077300393,-5.117667854308797,-187.38753868086107,0.4548937454131437,619.062384833232,0.0007344810653395665
0.336,0.05526263568882844,40.01113449875288,-5.078461601757771,-188.3329105956268,0.3368940952474892,538.9163065177438,0.0006248366452084045
0.336,0.056716915575376566,40.01594807255594,-5.0372990696216355,-189.25592266813476,0.2577889403005035,473.8283372426515,0.0005439165263603434
0.336,0.05817119546192468,40.0300002194314,-4.996039358083649,-190.15599948414553,0.20790503537083566,423.92332367444783,0.0004904235041050215
0.336,0.059625475348472796,40.05048151072027,-4.954486091210712,-191.03187949668458,0.1787641967103585,387.68314098795685,0.00046105489816260133
0.336,0.06107975523502091,40.07204014562107,-4.912164132328126,-191.88473029782762,0.1625891164011537,361.7478169147447,0.00044943103797134593
0.336,0.06253403512156903,40.093211348000956,-4.8689583741279785,-192.7138553118123,0.15417361452840697,342.97953274480744,0.00044952868857613717
0.336,0.06398831500811715,40.11398073589095,-4.82489877134151,-193.5191228006589,0.15020010640602965,328.9046633533975,0.00045668830057585795
0.336,0.06544259489466527,40.134370764294665,-4.780040151773535,-194.2991735260052,0.1486859922221431,317.82885441299146,0.0004678253119559231
0.336,0.06689687478121338,40.15435524911409,-4.73434713889107,-195.05346168688504,0.14846869099259044,308.66032345614525,0.0004810424581195097
0.336,0.0683511546677615,40.173908242255855,-4.687951278050067,-195.78329951170326,0.14882216721654387,300.5748815291878,0.0004951479697948613
0.336,0.06980543455430961,40.19295122680125,-4.6408816972021425,-196.48639677924683,0.14946602941500828,293.2654508853333,0.0005096805244314535
0.336,0.07125971444085773,40.21147967050483,-4.593126793526695,-197.163336337416,0.15022586704961033,286.51653216301605,0.0005243496606419106
0.336,0.07271399432740584,40.22947212963939,-4.5448256790682295,-197.81460049902938,0.15101708784970183,280.18043098161934,0.0005390089196844706
0.336,0.07416827421395397,40.24688005344991,-4.495900128668622,-198.4380700130161,0.15179503809091965,274.23401393578075,0.000553555599775576
0.336,0.07562255410050209,40.26373774120535,-4.446525700369153,-199.03613449785635,0.1525390040820425,268.5877409194269,0.0005679423236984404
0.336,0.0770768339870502,40.280003672649705,-4.396621853933529,-199.60646314018314,0.15322787205244792,263.25075512826896,0.0005820885809221124
0.336,0.07853111387359832,40.29570123034906,-4.346340896835124,-200.15061814780069,0.15385745892415792,258.1735966756231,0.0005959696743971112
0.336,0.07998539376014643,40.310849921986,-4.295644752031451,-200.6690177675515,0.15441903642636598,253.34379325581722,0.0006095370547009642
0.336,0.08143967364669455,40.32538772939211,-4.244625012818339,-201.15921767271854,0.1549034125132407,248.76183799527223,0.0006227279461721738
0.336,0.08289395353324266,40.33940219717324,-4.193324807219346,-201.62509569942915,0.15531621966226963,244.38527413478639,0.0006355535502915053
0.336,0.08434823341979078,40.35284883423358,-4.141711019745136,-202.06453132992797,0.15564719978662828,240.2229006261195,0.0006479424707121743
0.336,0.0858025133063389,40.36570700835036,-4.08990539776231,-202.4772946460824,0.15589521836496023,236.26358281539683,0.0006598631459578157
0.336,0.08725679319288702,40.37803391283018,-4.037919482145939,-202.866114379336,0.15606568390352407,232.48034297884087,0.0006713278217983915
0.336,0.08871107307943514,40.389824168568424,-3.9857527223817284,-203.23098703680876,0.15615645136992634,228.86642179676502,0.0006823067641592643
0.336,0.09016535296598326,40.40100291708,-3.933461128389767,-203.56916962608545,0.15615612079674035,225.433814468871,0.0006927068306821022
0.336,0.09161963285253137,40.41163479465766,-3.8810991751776727,-203.88379322227345,0.15607208843291312,222.155656398691,0.0007025566816801658
0.336,0.09307391273907949,40.42173585539893,-3.8286789062055218,-204.17563183887557,0.1559034748910589,219.0217848828319,0.0007118372272829276
0.336,0.0945281926256276,40.43131230273756,-3.776227512102496,-204.44502287325844,0.15564713114637035,216.02565545585722,0.0007205157589308899
