x_m,y_m,tau_uv_m2s2
0.504,0.0,-0.3439273689717696
0.504,0.001454279886548117,-3.110570344604207
0.504,0.002908559773096234,-2.1246802707351797
0.504,0.004362839659644351,-2.1138523005680225
0.504,0.005817119546192468,-1.9602787509624342
0.504,0.007271399432740585,-1.5951060679701807
0.504,0.008725679319288701,-1.0693717732891426
0.504,0.010179959205836819,-0.5308191401253664
0.504,0.011634239092384936,-0.17883089412984257
0.504,0.013088518978933053,-0.05064769027259648
0.504,0.01454279886548117,-0.01971267165317304
0.504,0.015997078752029287,-0.014581139367260881
0.504,0.017451358638577403,-0.014495096490308623
0.504,0.018905638525125522,-0.01515302135045525
0.504,0.020359918411673637,-0.01581573499729852
0.504,0.021814198298221756,-0.016406338126124364
0.504,0.02326847818476987,-0.01698486482768667
0.504,0.024722758071317987,-0.01754262075028176
0.504,0.026177037957866106,-0.018095944595092523
0.504,0.02763131784441422,-0.01868695198666182
0.504,0.02908559773096234,-0.01926238565194553
0.504,0.030539877617510456,-0.019836573022307555
0.504,0.031994157504058575,-0.020435715959667162
0.504,0.03344843739060669,-0.021042310875632256
0.504,0.034902717277154806,-0.021651849483100054
0.504,0.03635699716370292,-0.022262020003121444
0.504,0.037811277050251044,-0.022870308389762402
0.504,0.03926555693679916,-0.023474353080759944
0.504,0.040719836823347275,-0.02405779744721209
0.504,0.04217411670989539,-0.024616300683589158
0.504,0.04362839659644351,-0.025193653548398576
0.504,0.04508267648299163,-0.02579155798817291
0.504,0.04653695636953974,-0.026317642016881554
0.504,0.04799123625608786,-0.026839286227312582
0.504,0.049445516142635974,-0.02738876180913939
0.504,0.0508997960291841,-0.027873700917283473
0.504,0.05235407591573221,-0.028370658304283862
0.504,0.05380835580228033,-0.028834253828108794
0.504,0.05526263568882844,-0.029270990429144533
0.504,0.056716915575376566,-0.029705026362511825
0.504,0.05817119546192468,-0.030075783534242114
0.504,0.059625475348472796,-0.030472072018295784
0.504,0.06107975523502091,-0.030802172480347122
0.504,0.06253403512156903,-0.031081204324181322
0.504,0.06398831500811715,-0.03141244009519891
0.504,0.06544259489466527,-0.03165328738755686
0.504,0.06689687478121338,-0.03183304125235502
0.504,0.0683511546677615,-0.032059328834327314
0.504,0.06980543455430961,-0.03226301469352225
0.504,0.07125971444085773,-0.03237724677465643
0.504,0.07271399432740584,-0.032453400373373374
0.504,0.07416827421395397,-0.03252792241311497
0.504,0.07562255410050209,-0.032599919173801284
0.504,0.0770768339870502,-0.03264428346153826
0.504,0.07853111387359832,-0.03264219344195195
0.504,0.07998539376014643,-0.032611166949630475
0.504,0.08143967364669455,-0.032550563609409715
0.504,0.08289395353324266,-0.03246524297518683
0.504,0.08434823341979078,-0.03236891128239933
0.504,0.0858025133063389,-0.03225878235308055
0.504,0.08725679319288702,-0.032123714314061184
0.504,0.08871107307943514,-0.031954349005048004
0.504,0.09016535296598326,-0.03173719497091534
0.504,0.09161963285253137,-0.031457201379381114
0.504,0.09307391273907949,-0.031101867923459918
0.504,0.0945281926256276,-0.030665531378468756
0.504,0.09598247251217572,-0.030152098049332828
0.504,0.09743675239872383,-0.029573320594777346
0.504,0.09889103228527195,-0.028939778653938954
0.504,0.10034531217182008,-0.02828532395107904
0.504,0.1017995920583682,-0.02764037270133747
0.504,0.10325387194491631,-0.02701042010564784
0.504,0.10470815183146442,-0.02640486000936316
0.504,0.10616243171801254,-0.02582951508876789
0.504,0.10761671160456066,-0.025281525825458378
0.504,0.10907099149110877,-0.024752996220064664
0.504,0.11052527137765689,-0.024228366908425395
0.504,0.111979551264205,-0.023707683597354392
0.504,0.11343383115075313,-0.023211144399461276
0.504,0.11488811103730125,-0.022736104184663656
0.504,0.11634239092384936,-0.022272704734264286
0.504,0.11779667081039748,-0.021813098917429663
0.504,0.11925095069694559,-0.02134303485404433
0.504,0.12070523058349371,-0.020887504151665306
0.504,0.12215951047004182,-0.020462442363318734
0.504,0.12361379035658994,-0.020049203135388792
0.504,0.12506807024313807,-0.019627554890646125
0.504,0.12652235012968618,-0.01920849328708907
0.504,0.1279766300162343,-0.018814862242799775
0.504,0.12943090990278242,-0.018438301966083044
0.504,0.13088518978933053,-0.01805165665529202
0.504,0.13233946967587865,-0.017669280389641436
0.504,0.13379374956242676,-0.017310897147773452
0.504,0.13524802944897488,-0.016959959720143473
0.504,0.136702309335523,-0.016603679636130863
0.504,0.1381565892220711,-0.01625601488138967
0.504,0.13961086910861922,-0.015932716252454203
0.504,0.14106514899516734,-0.015596986559995852
0.504,0.14251942888171545,-0.015264669738376653
0.504,0.14397370876826357,-0.01496064030534528
0.504,0.14542798865481169,-0.014645279401941977
0.504,0.14688226854135983,-0.014332081655108603
0.504,0.14833654842790794,-0.01404328896473099
0.504,0.14979082831445606,-0.013744865435874349
0.504,0.15124510820100417,-0.013446936810994134
0.504,0.1526993880875523,-0.013170263476408569
0.504,0.1541536679741004,-0.012892223596461689
0.504,0.15560794786064852,-0.012609759812193033
0.504,0.15706222774719664,-0.0123391869989677
0.504,0.15851650763374475,-0.012075656031651732
0.504,0.15997078752029287,-0.01181499199524538
0.504,0.16142506740684098,-0.011555107144547114
0.504,0.1628793472933891,-0.011294163428453142
0.504,0.16433362717993721,-0.011045850186598696
0.504,0.16578790706648533,-0.010802060459892987
0.504,0.16724218695303344,-0.010558468022371531
0.504,0.16869646683958156,-0.010318207852708428
0.504,0.17015074672612968,-0.010073440821469675
0.504,0.1716050266126778,-0.009839888305570258
0.504,0.17305930649922593,-0.009611699449195887
0.504,0.17451358638577405,-0.009382746115706674
0.504,0.17596786627232217,-0.009160601066253818
0.504,0.17742214615887028,-0.008935947482162698
0.504,0.1788764260454184,-0.008719331535974987
0.504,0.1803307059319665,-0.008494072207606201
0.504,0.18178498581851463,-0.008277623442068829
0.504,0.18323926570506274,-0.008066307498200203
0.504,0.18469354559161086,-0.007854870578471193
0.504,0.18614782547815897,-0.007648106298458416
0.504,0.1876021053647071,-0.00744054972346458
0.504,0.1890563852512552,-0.0072377141312462
0.504,0.19051066513780332,-0.007033940396283569
