x_m,y_m,tau_uv_m2s2
0.546,0.0770768339870502,-0.022064510845738333
0.546,0.07853111387359832,-0.022178301347992285
0.546,0.07998539376014643,-0.022287767319315595
0.546,0.08143967364669455,-0.022388484394494097
0.546,0.08289395353324266,-0.02246505015968198
0.546,0.08434823341979078,-0.02251472088661518
0.546,0.0858025133063389,-0.02253236810049025
0.546,0.08725679319288702,-0.022505613025022717
0.546,0.08871107307943514,-0.022422071486652748
0.546,0.09016535296598326,-0.022272345254807098
0.546,0.09161963285253137,-0.022052771903088082
0.546,0.09307391273907949,-0.021766958802273972
0.546,0.0945281926256276,-0.021425503675893368
0.546,0.09598247251217572,-0.021043970587543818
0.546,0.09743675239872383,-0.02063982471982196
0.546,0.09889103228527195,-0.02022969795370445
0.546,0.10034531217182008,-0.019829035842925963
0.546,0.1017995920583682,-0.019445361516539122
0.546,0.10325387194491631,-0.019079620764843038
0.546,0.10470815183146442,-0.018731261333201205
0.546,0.10616243171801254,-0.01839170176883474
0.546,0.10761671160456066,-0.018052925014498577
0.546,0.10907099149110877,-0.017726783544523735
0.546,0.11052527137765689,-0.01741669788152202
0.546,0.111979551264205,-0.017118966421764577
0.546,0.11343383115075313,-0.016826124856266233
0.546,0.11488811103730125,-0.01652726871075367
0.546,0.11634239092384936,-0.016216971604490073
0.546,0.11779667081039748,-0.01591443669922773
0.546,0.11925095069694559,-0.01563638723043983
0.546,0.12070523058349371,-0.015367442988742786
0.546,0.12215951047004182,-0.015087946037013808
0.546,0.12361379035658994,-0.014798775190266369
0.546,0.12506807024313807,-0.01452622667054508
0.546,0.12652235012968618,-0.014273994882893597
0.546,0.1279766300162343,-0.014016953910755307
0.546,0.12943090990278242,-0.013745710446985552
0.546,0.13088518978933053,-0.013488656251473786
0.546,0.13233946967587865,-0.013253541256170068
0.546,0.13379374956242676,-0.013004692357893567
0.546,0.13524802944897488,-0.012749289192519121
0.546,0.136702309335523,-0.01251610435887479
0.546,0.1381565892220711,-0.012288550357049845
0.546,0.13961086910861922,-0.012045894031639536
0.546,0.14106514899516734,-0.011812744679130653
0.546,0.14251942888171545,-0.01159810408668268
0.546,0.14397370876826357,-0.01136718648919188
0.546,0.14542798865481169,-0.011139440918084954
0.546,0.14688226854135983,-0.010932662653189054
0.546,0.14833654842790794,-0.010711865145077907
0.546,0.14979082831445606,-0.010492265165518249
0.546,0.15124510820100417,-0.01029009248039017
0.546,0.1526993880875523,-0.010077797467723885
0.546,0.1541536679741004,-0.00986970348801607
0.546,0.15560794786064852,-0.0096694889158189
0.546,0.15706222774719664,-0.009461776641960101
0.546,0.15851650763374475,-0.009268457763588527
0.546,0.15997078752029287,-0.009069623020001933
0.546,0.16142506740684098,-0.008863999361642883
0.546,0.1628793472933891,-0.008676723012960649
0.546,0.16433362717993721,-0.008482453758858003
0.546,0.16578790706648533,-0.008294209973453193
0.546,0.16724218695303344,-0.008106348425323527
0.546,0.16869646683958156,-0.007908940751799112
0.546,0.17015074672612968,-0.007728042139857212
0.546,0.1716050266126778,-0.007541250201781254
0.546,0.17305930649922593,-0.007360062812065678
0.546,0.17451358638577405,-0.007179323843686232
0.546,0.17596786627232217,-0.006996930480681153
0.546,0.17742214615887028,-0.006821199862458719
0.546,0.1788764260454184,-0.0066327553209895454
0.546,0.1803307059319665,-0.00645995131955403
0.546,0.18178498581851463,-0.006280701728866274
0.546,0.18323926570506274,-0.0061080936976606985
0.546,0.18469354559161086,-0.005932666557214919
0.546,0.18614782547815897,-0.005759847717473416
0.546,0.1876021053647071,-0.005587698743006257
0.546,0.1890563852512552,-0.005414931246391207
0.546,0.19051066513780332,-0.00524550236386083
0.546,0.19196494502435144,-0.0050730503724828934
0.546,0.19341922491089955,-0.00490580667692323
0.546,0.19487350479744767,-0.0047339253064226225
0.546,0.19632778468399578,-0.004568333888102
0.546,0.1977820645705439,-0.004397294850974638
0.546,0.199236344457092,-0.004232853383150305
0.546,0.20069062434364016,-0.0040629013866089305
0.546,0.20214490423018827,-0.0038990905537224655
0.546,0.2035991841167364,-0.00373052125987314
0.546,0.2050534640032845,-0.0035668746531015813
0.546,0.20650774388983262,-0.003399913258725968
0.546,0.20796202377638073,-0.0032359033105204328
0.546,0.20941630366292885,-0.0030708909845629153
0.546,0.21087058354947696,-0.0029061068700259526
0.546,0.21232486343602508,-0.0027432423980995537
0.546,0.2137791433225732,-0.002577095291704893
0.546,0.2152334232091213,-0.0024167707503096585
0.546,0.21668770309566943,-0.0022489768744523263
0.546,0.21814198298221754,-0.002091411103828435
0.546,0.21959626286876566,-0.0019211770036124138
0.546,0.22105054275531377,-0.0017667066440821418
0.546,0.2225048226418619,-0.0015941026986034572
0.546,0.22395910252841,-0.0014305500353718427
0.546,0.22541338241495812,-0.0012653866412413838
0.546,0.22686766230150626,-0.0010983730199310606
0.546,0.22832194218805438,-0.0009394268202465971
0.546,0.2297762220746025,-0.0007702813430749541
0.546,0.2312305019611506,-0.0006149751145264758
0.546,0.23268478184769872,-0.00044077446186186733
0.546,0.23413906173424684,-0.0002900395236723007
0.546,0.23559334162079495,-0.00011212981396423862
0.546,0.23704762150734307,6.0821694247454195e-05
0.546,0.23850190139389119,0.00022053863016585688
0.546,0.2399561812804393,0.0003948587924519086
0.546,0.24141046116698742,0.0005472478342788091
0.546,0.24286474105353553,0.0007254423601545063
0.546,0.24431902094008365,0.0008806402484707308
