x_m,y_m,Ux_ms,Uy_ms,p_m2s2,k_m2s2,omega_s-1,nut_m2s-1
0.504,0.0,16.0651824006,-0.00206871720036,50.779978006,4.62545127912,100597.351269,4.59798515642e-05
0.504,0.001454279886548117,23.977740052181026,-0.05368628753763428,49.94831675180816,6.710327894958042,7403.093461728642,0.0009136959994462959
0.504,0.002908559773096234,25.960091648131243,-0.12779074255049155,49.758660555919214,7.734337696587624,4405.3440837358285,0.0017568795265538197
0.504,0.004362839659644351,27.481151425182706,-0.19844049039771755,49.57563049575743,7.912146903188903,3805.545833295488,0.002079232950604077
0.504,0.005817119546192468,28.89639382772221,-0.261132399912963,49.368911858412744,7.248025659547649,3512.6267398889463,0.002063357070796557
0.504,0.007271399432740585,30.217684900181446,-0.31470602224123545,49.11287139638501,5.837640508137174,3185.6659574997543,0.0018323978669176934
0.504,0.008725679319288701,31.396247703257707,-0.35936472873314457,48.79408134736063,4.007016047734935,2799.865810298264,0.0014308128038451932
0.504,0.010179959205836819,32.35519433202076,-0.3967775735534304,48.403316060399014,2.2680654127053987,2361.2468549670243,0.0009589905176224379
0.504,0.011634239092384936,32.966430994557186,-0.42995276972061136,47.94332135174702,0.9957661723879268,1701.1001455632215,0.0005839657157901885
0.504,0.013088518978933053,33.20341802552955,-0.4613688629113958,47.425311159149715,0.43974109094663866,1039.2155754271887,0.00042245963342904
0.504,0.01454279886548117,33.27065860337072,-0.4914168860024855,46.872390906283165,0.28190964375677946,710.48033284081,0.00039677957161723867
0.504,0.015997078752029287,33.301898671330704,-0.5205825772844916,46.292205944923914,0.23858955739976564,590.6043688456068,0.0004039781322688172
0.504,0.017451358638577403,33.32827644587681,-0.5490707440965695,45.68761038170562,0.22330949629096844,536.8479734380925,0.0004159665487348799
0.504,0.018905638525125522,33.354662724623225,-0.5769121445132025,45.0598359967688,0.2162204183932435,504.7744836775287,0.00042835869337762273
0.504,0.020359918411673637,33.38143547613248,-0.6040912546050301,44.40996760384319,0.21233386448334432,482.2455164561553,0.00044031310008261224
0.504,0.021814198298221756,33.40834357013818,-0.6305472651579747,43.74110851425623,0.2100144061931546,464.7895327838854,0.0004518572364705818
0.504,0.02326847818476987,33.435262566163516,-0.6562749454524776,43.05436518634951,0.2085696114046942,450.304501753721,0.00046317832811190637
0.504,0.024722758071317987,33.46231142959947,-0.6813478053587072,42.34522801548457,0.20766332954884892,437.70214642146505,0.00047444814675423987
0.504,0.026177037957866106,33.489276475282836,-0.7056340043257348,41.62280769789706,0.20710033981226564,426.31714193236314,0.0004857950887511658
0.504,0.02763131784441422,33.51635699964307,-0.7292218602660995,40.88183225534169,0.2067864585513919,415.829934472022,0.0004972927030682757
0.504,0.02908559773096234,33.54357118552182,-0.7521003372112293,40.12352157277824,0.20666178094147936,406.0360455244658,0.0005089829241571385
0.504,0.030539877617510456,33.57079022244825,-0.774197803282943,39.35384104784135,0.2066880432277727,396.8091857954667,0.0005208845498923841
0.504,0.031994157504058575,33.5981178842741,-0.7955615092713288,38.570614777928064,0.20683755627975772,388.0697347768762,0.0005329978029072218
0.504,0.03344843739060669,33.6255726934506,-0.8161919124465434,37.77425769332829,0.20708790569475888,379.7621783837476,0.0005453138183378743
0.504,0.034902717277154806,33.653156301102726,-0.8360847553818386,36.965600118883756,0.20741865238035886,371.8432945559468,0.000557815087480457
0.504,0.03635699716370292,33.68086713582489,-0.8552380275245713,36.14548437258299,0.20781032028211513,364.277374246212,0.0005704769130428369
0.504,0.037811277050251044,33.708700500913906,-0.873652080878635,35.31475793456665,0.20824426610163632,357.0339562663933,0.0005832691275293188
0.504,0.03926555693679916,33.73664905090114,-0.8913297603230722,34.47426617274223,0.20870296613008052,350.08661134585884,0.0005961579397669308
0.504,0.040719836823347275,33.76470382619839,-0.9082765117748325,33.62484463593271,0.20917039706982613,343.41217950853815,0.0006091077701833332
0.504,0.04217411670989539,33.79278814239609,-0.9244828526347134,32.769484658517385,0.2096326744193567,336.9919304800629,0.0006220839533490475
0.504,0.04362839659644351,33.82088961580455,-0.939965319748862,31.909075289510373,0.21007738885507943,330.8074687180349,0.0006350515489013705
0.504,0.04508267648299163,33.849141118889875,-0.9547302736650858,31.03958279300906,0.21049149795168506,324.85139866456035,0.0006479721232952989
0.504,0.04653695636953974,33.87753350417671,-0.9687851840712233,30.16188773015377,0.21086516794605034,319.1078724764646,0.0006608105861843074
0.504,0.04799123625608786,33.90579528772922,-0.9821309003795806,29.285518100187563,0.21119328592860948,313.5601956140312,0.0006735422760447879
0.504,0.049445516142635974,33.934237103303836,-0.9947759289368715,28.400589031647936,0.2114642732693304,308.2067851979058,0.0006861250024019136
0.504,0.0508997960291841,33.96271544607619,-1.006733226951197,27.51234609057842,0.2116745178700934,303.03291384039244,0.0006985346282365783
0.504,0.05235407591573221,33.99116212725279,-1.018021077273763,26.623433744944453,0.2118205044407145,298.02879692783745,0.0007107478092007756
0.504,0.05380835580228033,34.01975811508256,-1.0286178483634751,25.72814183796432,0.2118939990087008,293.19418330440595,0.0007227243655440829
0.504,0.05526263568882844,34.048251204688604,-1.0385757969563063,24.835121901559862,0.21189775850222295,288.5127815543414,0.0007344586191376156
0.504,0.056716915575376566,34.076856997294286,-1.0478599027830624,23.937352931499394,0.21182418217107987,283.9867355384402,0.0007459089780688198
0.504,0.05817119546192468,34.10542125591728,-1.0565118880985205,23.040096133264566,0.21167545262703166,279.6045929232934,0.0007570674350255792
0.504,0.059625475348472796,34.13392493116497,-1.0645498165611549,22.144077452645675,0.21145152756310628,275.35946354715674,0.0007679179389265483
0.504,0.06107975523502091,34.1625666148348,-1.0719169805905195,21.2426988387696,0.21114548200193872,271.2557940457406,0.000778415392402341
0.504,0.06253403512156903,34.19096850355687,-1.078724693608091,20.348620200245875,0.2107655080460826,267.2766493916963,0.00078857725162053
0.504,0.06398831500811715,34.219406109025854,-1.0849115140717176,19.452636625837798,0.21030597235658485,263.42455559921115,0.000798362345863557
0.504,0.06544259489466527,34.247876941680715,-1.090472075290657,18.554816080538288,0.2097653594773541,259.6970849450527,0.0008077456574414379
0.504,0.06689687478121338,34.27613158945771,-1.095497518035025,17.663573618322403,0.20914843505067832,256.083054844061,0.0008167338745403237
0.504,0.0683511546677615,34.30428981127367,-1.099981532102665,16.774970889202397,0.20845497948668315,252.57767401035622,0.0008253117602652669
0.504,0.06980543455430961,34.3324836761977,-1.1038243452579877,15.884578049672113,0.20767312107244554,249.1913661439679,0.000833398120372874
0.504,0.07125971444085773,34.36058614261604,-1.1071295807701167,14.996822881671322,0.20681048897729265,245.90782443818787,0.0008410207918218981
0.504,0.07271399432740584,34.38849641539732,-1.1099305169461888,14.115221873270778,0.20586395385779663,242.72453162355725,0.0008481501541145732
0.504,0.07416827421395397,34.41627671508662,-1.11222331361897,13.237825174872594,0.20483093890745216,239.63779368106523,0.0008547601123847439
0.504,0.07562255410050209,34.44395349859637,-1.1140092370824597,12.363918508772972,0.20370798380694993,236.644545701398,0.0008608198544980672
0.504,0.0770768339870502,34.47158244703132,-1.1152321838278938,11.49188332301196,0.2024828883779142,233.7494205019445,0.0008662433079943691
0.504,0.07853111387359832,34.49911135464589,-1.1159559156241936,10.623832534099042,0.20115683302763668,230.94333072764243,0.0008710287914303955
0.504,0.07998539376014643,34.52653298465246,-1.1162035597169153,9.760454377153202,0.19972633129128065,228.2222948128955,0.0008751458244180233
0.504,0.08143967364669455,34.55385757840675,-1.1159848362073603,8.901989041148273,0.19818620232671197,225.5840187631906,0.0008785524474531305
0.504,0.08289395353324266,34.58107861276504,-1.1153182293003188,8.049434384221398,0.19653088826929477,223.0265344659547,0.000881203490874071
0.504,0.08434823341979078,34.60822618293767,-1.114212300026566,7.202680548110156,0.19475608328785726,220.5474456725577,0.0008830599893933903
0.504,0.0858025133063389,34.63534410049346,-1.112670385021937,6.361192091989702,0.19285870296295632,218.14411679887942,0.0008840893367312655
0.504,0.08725679319288702,34.6624517217206,-1.1107030676994647,5.525168220997514,0.1908362815274368,215.8139886017037,0.0008842620174702076
0.504,0.08871107307943514,34.68955757164605,-1.1083199242583186,4.694795327938565,0.18868794319080995,213.55423503508163,0.0008835574237190026
0.504,0.09016535296598326,34.716650624756696,-1.1055287580426783,3.8702476698651127,0.18641495952879006,211.36178199931848,0.0008819669096847467
0.504,0.09161963285253137,34.743693802194585,-1.102335123996815,3.0516884970715354,0.18402140693310448,209.23344263503085,0.000879496959882376
0.504,0.09307391273907949,34.770622959202356,-1.0987424191254866,2.2392714098946773,0.1815148070494275,207.16615471685154,0.0008761719716418677
0.504,0.0945281926256276,34.79735322814273,-1.094752635747473,1.433141530374242,0.1789065475023478,205.15725156181563,0.0008720359375188427
0.504,0.09598247251217572,34.82379188714602,-1.0903676079848057,0.6334360895674996,0.17621186488537405,203.20466712492518,0.000867152313536675
0.504,0.09743675239872383,34.8498541939685,-1.0855903606642023,-0.15971584336303915,0.17344926317492276,201.30699146849545,0.0008616016778839353
0.504,0.09889103228527195,34.875471624176264,-1.0804292107670759,-0.9460080735661214,0.17063935580311215,199.46339626245873,0.0008554768006432716
0.504,0.10034531217182008,34.900580114203784,-1.0749099993350217,-1.724304623809834,0.16780350971806757,197.67354772541302,0.0008488761925393638
0.504,0.1017995920583682,34.92521012082807,-1.0690266077044444,-2.495554323184779,0.1649630559515457,195.9366291467456,0.0008419055124282654
0.504,0.10325387194491631,34.9493852189284,-1.0627909756643221,-3.2596869151288432,0.1621369930543879,194.25184690377642,0.0008346622525671433
0.504,0.10470815183146442,34.97314419597892,-1.0562157186354035,-4.016647142874085,0.15934173584857517,192.61807389974877,0.0008272356334895252
0.504,0.10616243171801254,34.99653359161625,-1.0492894610665748,-4.7666286354321175,0.15659306922180716,191.03572981081803,0.0008197032749791828
0.504,0.10761671160456066,35.01960461489921,-1.0419702966626578,-5.510032874015091,0.15390890518350997,189.5071302599296,0.0008121431235830197
0.504,0.10907099149110877,35.04238482666312,-1.0343377583307836,-6.246101633300012,0.15129144816664541,188.02479960426382,0.000804619649569737
0.504,0.11052527137765689,35.06489412991778,-1.0264016090705068,-6.974818356063281,0.1487456730544419,186.5868466097325,0.0007971747117481727
0.504,0.111979551264205,35.08709942498503,-1.018205932772171,-7.694584051036577,0.1462755134644521,185.19184011305146,0.0007898425816991523
0.504,0.11343383115075313,35.109020419755275,-1.0097529201361364,-8.405846121543984,0.14388261320731996,183.8380488421215,0.000782647800311767
0.504,0.11488811103730125,35.130691939781826,-1.0010281964944894,-9.10971584603397,0.14156704789308477,182.52375124633008,0.0007756065839823907
0.504,0.11634239092384936,35.152124270135864,-0.991917151300246,-9.806853581831241,0.13934630637328033,181.25624187167998,0.000768771743444499
0.504,0.11779667081039748,35.17330763473137,-0.9825139631187564,-10.496669275275838,0.13720676278036234,180.02785872332007,0.0007621269608127037
0.504,0.11925095069694559,35.19422762746533,-0.9728671256863975,-11.178548667521035,0.13514244152679938,178.83540043593246,0.000755665406963256
0.504,0.12070523058349371,35.214822543433456,-0.9630442987314609,-11.85026726700519,0.13315198113453022,177.67799962810463,0.0007493897662881459
0.504,0.12215951047004182,35.2351742130829,-0.9529869638840597,-12.514675937077456,0.13123133961110742,176.55384915028034,0.0007432928463254985
0.504,0.12361379035658994,35.25528204771477,-0.9425234795844366,-13.172212375828181,0.12940206731463763,175.47357527581332,0.0007374348729227311
0.504,0.12506807024313807,35.27514689715691,-0.9318223319532918,-13.82239891786229,0.12763810700069098,174.424831642299,0.0007317523064165239
0.504,0.12652235012968618,35.29469968000514,-0.9209740599354589,-14.462700794693774,0.12593628969346413,173.40615627561672,0.0007262395002093504
0.504,0.1279766300162343,35.31398937394967,-0.9099474507855063,-15.094805849628356,0.12429303045369731,172.41606356848808,0.0007208877024396247
0.504,0.12943090990278242,35.33303525025519,-0.898545167347816,-15.719834665202068,0.12272670594306215,171.46415561259857,0.0007157489380088314
0.504,0.13088518978933053,35.35184561637502,-0.8869001529956174,-16.337687010883172,0.12121764576067046,170.54097243870135,0.00071077160750336
