x_m,y_m,tau_uv_m2s2
0.546,0.0,-0.314072916889249
0.546,0.001454279886548117,-3.277268574362647
0.546,0.002908559773096234,-2.3391030726592104
0.546,0.004362839659644351,-2.4152511150132314
0.546,0.005817119546192468,-2.473534027129757
0.546,0.007271399432740585,-2.4397231341621004
0.546,0.008725679319288701,-2.29684529121856
0.546,0.010179959205836819,-2.03745574859087
0.546,0.011634239092384936,-1.6668099245388956
0.546,0.013088518978933053,-1.2134017378400932
0.546,0.01454279886548117,-0.7638101724851576
0.546,0.015997078752029287,-0.42176352710370113
0.546,0.017451358638577403,-0.22586333832925637
0.546,0.018905638525125522,-0.12778143862967872
0.546,0.020359918411673637,-0.07608528944440293
0.546,0.021814198298221756,-0.045202567480004494
0.546,0.02326847818476987,-0.0266721480371215
0.546,0.024722758071317987,-0.01681635748295208
0.546,0.026177037957866106,-0.012387628861484977
0.546,0.02763131784441422,-0.010898361349409962
0.546,0.02908559773096234,-0.010611772472414715
0.546,0.030539877617510456,-0.01070119293734784
0.546,0.031994157504058575,-0.010891647132820434
0.546,0.03344843739060669,-0.011144707153027676
0.546,0.034902717277154806,-0.011460276119797334
0.546,0.03635699716370292,-0.01182912659874723
0.546,0.037811277050251044,-0.012234132698520412
0.546,0.03926555693679916,-0.012659017459705948
0.546,0.040719836823347275,-0.013097104016282383
0.546,0.04217411670989539,-0.013555074858484584
0.546,0.04362839659644351,-0.014018130139042455
0.546,0.04508267648299163,-0.014446274480394521
0.546,0.04653695636953974,-0.014876135224596744
0.546,0.04799123625608786,-0.015325274399677562
0.546,0.049445516142635974,-0.015734743124008316
0.546,0.0508997960291841,-0.016160615450648508
0.546,0.05235407591573221,-0.01656459574195706
0.546,0.05380835580228033,-0.016965566338246037
0.546,0.05526263568882844,-0.017357663981279265
0.546,0.056716915575376566,-0.017727523277813365
0.546,0.05817119546192468,-0.018106057593374074
0.546,0.059625475348472796,-0.018439061567345028
0.546,0.06107975523502091,-0.018794227565233943
0.546,0.06253403512156903,-0.01910975158016057
0.546,0.06398831500811715,-0.0193876163516785
0.546,0.06544259489466527,-0.01969416209594892
0.546,0.06689687478121338,-0.019966097882363393
0.546,0.0683511546677615,-0.020185068948245108
0.546,0.06980543455430961,-0.020400619234505476
0.546,0.07125971444085773,-0.02062442987064435
0.546,0.07271399432740584,-0.020821707336293526
0.546,0.07416827421395397,-0.020972287535557726
0.546,0.07562255410050209,-0.021098852031545764
0.546,0.0770768339870502,-0.021216155267776097
0.546,0.07853111387359832,-0.021319310522367064
0.546,0.07998539376014643,-0.021409482115461377
0.546,0.08143967364669455,-0.02148394124463959
0.546,0.08289395353324266,-0.021534385464904
0.546,0.08434823341979078,-0.021566691846096556
0.546,0.0858025133063389,-0.02158706746208353
0.546,0.08725679319288702,-0.02159621885650906
0.546,0.08871107307943514,-0.02159176303852081
0.546,0.09016535296598326,-0.021566920545986096
0.546,0.09161963285253137,-0.021510403715648874
0.546,0.09307391273907949,-0.02140809630866314
0.546,0.0945281926256276,-0.02124639841522861
0.546,0.09598247251217572,-0.021016250473155165
0.546,0.09743675239872383,-0.020716362680993448
0.546,0.09889103228527195,-0.020354394338521858
0.546,0.10034531217182008,-0.019945081940092764
0.546,0.1017995920583682,-0.01951044842240431
0.546,0.10325387194491631,-0.019075356553256054
0.546,0.10470815183146442,-0.018655723465006456
0.546,0.10616243171801254,-0.01825358429172514
0.546,0.10761671160456066,-0.017865582821919315
0.546,0.10907099149110877,-0.017503847581639805
0.546,0.11052527137765689,-0.017169371461252088
