x_m,y_m,tau_uv_m2s2
0.504,0.0,-0.2408351157516426
0.504,0.001454279886548117,-3.697686071803838
0.504,0.002908559773096234,-2.9100467310515077
0.504,0.004362839659644351,-3.2749728096820814
0.504,0.005817119546192468,-3.52462114963145
0.504,0.007271399432740585,-3.5864610223726308
0.504,0.008725679319288701,-3.4300394005469945
0.504,0.010179959205836819,-3.030140700447038
0.504,0.011634239092384936,-2.3352244856330477
0.504,0.013088518978933053,-1.580589870362388
0.504,0.01454279886548117,-0.9545342988271146
0.504,0.015997078752029287,-0.542600155453876
0.504,0.017451358638577403,-0.31873764617317674
0.504,0.018905638525125522,-0.2040367490331076
0.504,0.020359918411673637,-0.13744676251461832
0.504,0.021814198298221756,-0.09195900223627156
0.504,0.02326847818476987,-0.05996343999310473
0.504,0.024722758071317987,-0.0396757458478938
0.504,0.026177037957866106,-0.028706075931607466
0.504,0.02763131784441422,-0.02369145798178989
0.504,0.02908559773096234,-0.021770639265501653
0.504,0.030539877617510456,-0.021122672127721825
0.504,0.031994157504058575,-0.020963334212573792
0.504,0.03344843739060669,-0.021021255217475998
0.504,0.034902717277154806,-0.021235273514839472
0.504,0.03635699716370292,-0.0215800664280857
0.504,0.037811277050251044,-0.022022491998253204
0.504,0.03926555693679916,-0.022526731887518126
0.504,0.040719836823347275,-0.023049929114407577
0.504,0.04217411670989539,-0.023569746708550433
0.504,0.04362839659644351,-0.024115841505284008
0.504,0.04508267648299163,-0.024682757249390116
0.504,0.04653695636953974,-0.025180590212749404
0.504,0.04799123625608786,-0.025669757551702928
0.504,0.049445516142635974,-0.026181913137797153
0.504,0.0508997960291841,-0.02663225425571687
0.504,0.05235407591573221,-0.027091311727322643
0.504,0.05380835580228033,-0.0275198526043931
0.504,0.05526263568882844,-0.0279240545408324
0.504,0.056716915575376566,-0.02832612926112677
0.504,0.05817119546192468,-0.02867311397011664
0.504,0.059625475348472796,-0.02904166398812772
0.504,0.06107975523502091,-0.02935229664016069
0.504,0.06253403512156903,-0.029617122469307488
0.504,0.06398831500811715,-0.02992609424236942
0.504,0.06544259489466527,-0.030154084555129076
0.504,0.06689687478121338,-0.030326728567807347
0.504,0.0683511546677615,-0.03053504699354992
0.504,0.06980543455430961,-0.03071999446103448
0.504,0.07125971444085773,-0.030825459247860232
0.504,0.07271399432740584,-0.03089482937245522
0.504,0.07416827421395397,-0.030960415827268314
0.504,0.07562255410050209,-0.03101898781117033
0.504,0.0770768339870502,-0.031049732821258166
0.504,0.07853111387359832,-0.03103789396281714
0.504,0.07998539376014643,-0.03099610774857645
0.504,0.08143967364669455,-0.030922060154968633
0.504,0.08289395353324266,-0.030819092932620175
0.504,0.08434823341979078,-0.03069995918114681
0.504,0.0858025133063389,-0.030565646937816236
0.504,0.08725679319288702,-0.030413357329041702
0.504,0.08871107307943514,-0.030245038850545806
0.504,0.09016535296598326,-0.030059500473533653
0.504,0.09161963285253137,-0.029850454102022084
0.504,0.09307391273907949,-0.029605905543756392
0.504,0.0945281926256276,-0.029309952524753987
0.504,0.09598247251217572,-0.028947041424203557
0.504,0.09743675239872383,-0.028505910787392532
0.504,0.09889103228527195,-0.02797841289798985
0.504,0.10034531217182008,-0.027385205558581028
0.504,0.1017995920583682,-0.02675515395439576
0.504,0.10325387194491631,-0.026104359160288828
0.504,0.10470815183146442,-0.025454529177335147
0.504,0.10616243171801254,-0.024823791900528688
0.504,0.10761671160456066,-0.024229862987173584
0.504,0.10907099149110877,-0.0236740124020933
0.504,0.11052527137765689,-0.02313555159119291
0.504,0.111979551264205,-0.022611079403093027
0.504,0.11343383115075313,-0.022114319650460693
0.504,0.11488811103730125,-0.02163697238185142
0.504,0.11634239092384936,-0.02116990706726211
0.504,0.11779667081039748,-0.020708862620178254
0.504,0.11925095069694559,-0.020240726529506953
0.504,0.12070523058349371,-0.019786546295453948
0.504,0.12215951047004182,-0.019355197498320605
0.504,0.12361379035658994,-0.018935515065701826
0.504,0.12506807024313807,-0.01851539577900027
0.504,0.12652235012968618,-0.018100220612426176
0.504,0.1279766300162343,-0.017704039770995824
0.504,0.12943090990278242,-0.017323059757452262
0.504,0.13088518978933053,-0.016940214699933617
0.504,0.13233946967587865,-0.016563674058228953
0.504,0.13379374956242676,-0.016203131610079163
0.504,0.13524802944897488,-0.015851297818049236
0.504,0.136702309335523,-0.015502683576651808
0.504,0.1381565892220711,-0.015158172987719614
0.504,0.13961086910861922,-0.014833170791193383
0.504,0.14106514899516734,-0.0145046412301807
0.504,0.14251942888171545,-0.014178802859622442
0.504,0.14397370876826357,-0.01387388489158628
0.504,0.14542798865481169,-0.013565338005873477
0.504,0.14688226854135983,-0.013259462240141993
0.504,0.14833654842790794,-0.012970865909430942
0.504,0.14979082831445606,-0.012680284286052326
0.504,0.15124510820100417,-0.01238950749499644
0.504,0.1526993880875523,-0.012114299600897764
0.504,0.1541536679741004,-0.01184535748265906
0.504,0.15560794786064852,-0.011568113450073164
0.504,0.15706222774719664,-0.011301103978018756
0.504,0.15851650763374475,-0.011046899641789213
0.504,0.15997078752029287,-0.010789825630439244
0.504,0.16142506740684098,-0.010537504652942101
0.504,0.1628793472933891,-0.010284489854870597
0.504,0.16433362717993721,-0.010040137541007606
0.504,0.16578790706648533,-0.009805266526303433
0.504,0.16724218695303344,-0.009566396854342601
0.504,0.16869646683958156,-0.009334213797885776
0.504,0.17015074672612968,-0.009097237113181212
0.504,0.1716050266126778,-0.008868790059663286
0.504,0.17305930649922593,-0.008649294373833886
0.504,0.17451358638577405,-0.008425993268907883
0.504,0.17596786627232217,-0.00821222764434485
0.504,0.17742214615887028,-0.007993751506394099
0.504,0.1788764260454184,-0.007785236266483931
0.504,0.1803307059319665,-0.007567527735298653
0.504,0.18178498581851463,-0.007357533093944814
0.504,0.18323926570506274,-0.007154606819894219
0.504,0.18469354559161086,-0.006949745651433513
0.504,0.18614782547815897,-0.0067511776525026185
0.504,0.1876021053647071,-0.006550526024191085
0.504,0.1890563852512552,-0.006355710560571366
0.504,0.19051066513780332,-0.006159121195836669
0.504,0.19196494502435144,-0.005967694601858198
0.504,0.19341922491089955,-0.0057750210947904055
0.504,0.19487350479744767,-0.005586643639777088
0.504,0.19632778468399578,-0.005397742451613529
0.504,0.1977820645705439,-0.00521210032106285
0.504,0.199236344457092,-0.005026827077039446
0.504,0.20069062434364016,-0.004843624056137894
0.504,0.20214490423018827,-0.00466184130613051
0.504,0.2035991841167364,-0.004480807118582257
0.504,0.2050534640032845,-0.004302372309111863
0.504,0.20650774388983262,-0.004123245761392494
0.504,0.20796202377638073,-0.0039480320407700295
0.504,0.20941630366292885,-0.0037705825776734245
0.504,0.21087058354947696,-0.0035984486971220014
0.504,0.21232486343602508,-0.003422441102106601
0.504,0.2137791433225732,-0.0032532768474389045
0.504,0.2152334232091213,-0.0030785185350870286
