x_m,y_m,tau_uv_m2s2
0.336,0.0,-0.014432543313234939
0.336,0.001454279886548117,-0.0012427614907503577
0.336,0.002908559773096234,0.011390597157455664
0.336,0.004362839659644351,0.004072537992284259
0.336,0.005817119546192468,0.000466363750247908
0.336,0.007271399432740585,-0.0010252913072312153
0.336,0.008725679319288701,-0.001639780431432128
0.336,0.010179959205836819,-0.0015451705000982812
0.336,0.011634239092384936,-0.0011934158503277912
0.336,0.013088518978933053,-0.0007116865501266891
0.336,0.01454279886548117,-0.00017749884807438904
0.336,0.015997078752029287,0.00024689084551220803
0.336,0.017451358638577403,0.0019896153438629257
0.336,0.018905638525125522,-0.10764999430779593
0.336,0.020359918411673637,-2.231669759572084
0.336,0.021814198298221756,-4.160761819358725
0.336,0.02326847818476987,-6.2652078388758685
0.336,0.024722758071317987,-7.963546690433877
0.336,0.026177037957866106,-9.259296916693437
0.336,0.02763131784441422,-9.534632903242814
0.336,0.02908559773096234,-8.732109173603536
0.336,0.030539877617510456,-5.332516392646587
0.336,0.031994157504058575,-2.763615150465511
0.336,0.03344843739060669,-1.3615673777798285
0.336,0.034902717277154806,-0.7954729076183832
0.336,0.03635699716370292,-0.5957338454003824
0.336,0.037811277050251044,-0.5051588184615606
0.336,0.03926555693679916,-0.4345818557461931
0.336,0.040719836823347275,-0.3579542070579735
0.336,0.04217411670989539,-0.27594464429325744
0.336,0.04362839659644351,-0.2331635248494781
0.336,0.04508267648299163,-0.15506532961364553
0.336,0.04653695636953974,-0.08536142010845794
0.336,0.04799123625608786,-0.042854203820608124
0.336,0.049445516142635974,-0.026474754303371
0.336,0.0508997960291841,-0.02318755194744349
0.336,0.05235407591573221,-0.023279954121920104
0.336,0.05380835580228033,-0.023314745833576542
0.336,0.05526263568882844,-0.023170405290796094
0.336,0.056716915575376566,-0.023123953853402334
0.336,0.05817119546192468,-0.023140582354342992
0.336,0.059625475348472796,-0.023091959076237473
0.336,0.06107975523502091,-0.022951423925868294
0.336,0.06253403512156903,-0.022781566279934235
0.336,0.06398831500811715,-0.022589371089646954
0.336,0.06544259489466527,-0.02235961177300461
0.336,0.06689687478121338,-0.02209679996135904
0.336,0.0683511546677615,-0.02179744335303102
0.336,0.06980543455430961,-0.021455654885531913
0.336,0.07125971444085773,-0.02108636482542878
0.336,0.07271399432740584,-0.020680356612417704
0.336,0.07416827421395397,-0.020246781516031015
0.336,0.07562255410050209,-0.01978388116758375
0.336,0.0770768339870502,-0.019289312404761713
0.336,0.07853111387359832,-0.018781720328225598
0.336,0.07998539376014643,-0.018236913997947395
0.336,0.08143967364669455,-0.017678327613164926
0.336,0.08289395353324266,-0.017097429478216433
0.336,0.08434823341979078,-0.01648282256802403
0.336,0.0858025133063389,-0.015868916465075655
0.336,0.08725679319288702,-0.015246264066263508
0.336,0.08871107307943514,-0.014587743729276468
0.336,0.09016535296598326,-0.013921787519530016
0.336,0.09161963285253137,-0.0132734884715426
0.336,0.09307391273907949,-0.012621860392570006
0.336,0.0945281926256276,-0.011962917773552259
0.336,0.09598247251217572,-0.011294062053940596
0.336,0.09743675239872383,-0.010634403224718597
0.336,0.09889103228527195,-0.0099986289917482
0.336,0.10034531217182008,-0.0093736398430485
0.336,0.1017995920583682,-0.008765916986333687
0.336,0.10325387194491631,-0.008181323560224272
0.336,0.10470815183146442,-0.007634999053279794
0.336,0.10616243171801254,-0.0071327586259336
0.336,0.10761671160456066,-0.006667698197984802
0.336,0.10907099149110877,-0.00620498069410473
0.336,0.11052527137765689,-0.005689109251680526
0.336,0.111979551264205,-0.005078204758866088
0.336,0.11343383115075313,-0.004373135250951433
0.336,0.11488811103730125,-0.003619542499478351
0.336,0.11634239092384936,-0.0028872932291083685
0.336,0.11779667081039748,-0.0022335911187216866
0.336,0.11925095069694559,-0.0016819866419290083
0.336,0.12070523058349371,-0.0012230786860249281
0.336,0.12215951047004182,-0.0008303431732809477
0.336,0.12361379035658994,-0.0004799024002427125
0.336,0.12506807024313807,-0.0001604511523694115
0.336,0.12652235012968618,0.00015696640094143863
0.336,0.1279766300162343,0.0004682462454078652
0.336,0.12943090990278242,0.0007455658606676791
0.336,0.13088518978933053,0.0009970396584479974
0.336,0.13233946967587865,0.0012293433247278554
0.336,0.13379374956242676,0.0014383450308570387
0.336,0.13524802944897488,0.0016370127816591298
0.336,0.136702309335523,0.001841824056275086
0.336,0.1381565892220711,0.002025220046376611
0.336,0.13961086910861922,0.00217732008466184
0.336,0.14106514899516734,0.0023086197435733947
0.336,0.14251942888171545,0.0024395318269318992
0.336,0.14397370876826357,0.0025793118268644093
0.336,0.14542798865481169,0.002695223332422239
0.336,0.14688226854135983,0.0027805819098032166
0.336,0.14833654842790794,0.002859773483079635
0.336,0.14979082831445606,0.0029551504918098872
0.336,0.15124510820100417,0.003036866078094452
0.336,0.1526993880875523,0.0030763859298052346
0.336,0.1541536679741004,0.003130114876304155
0.336,0.15560794786064852,0.003197138463179146
0.336,0.15706222774719664,0.0032299602387293974
0.336,0.15851650763374475,0.003242140437373341
0.336,0.15997078752029287,0.0032765770297253365
0.336,0.16142506740684098,0.0033108416425613766
0.336,0.1628793472933891,0.003295688363770972
0.336,0.16433362717993721,0.0033049385891273262
0.336,0.16578790706648533,0.0033290026899473603
0.336,0.16724218695303344,0.003294774873669814
0.336,0.16869646683958156,0.003286944624645981
0.336,0.17015074672612968,0.0032937872425998793
0.336,0.1716050266126778,0.0032476407476014018
0.336,0.17305930649922593,0.003227908113740351
0.336,0.17451358638577405,0.0032077934088970096
0.336,0.17596786627232217,0.0031592234910941537
0.336,0.17742214615887028,0.0031367505938321772
0.336,0.1788764260454184,0.003079320188112136
0.336,0.1803307059319665,0.0030349298255945042
0.336,0.18178498581851463,0.0030089677437767806
0.336,0.18323926570506274,0.002932768789034331
0.336,0.18469354559161086,0.002884653360767488
0.336,0.18614782547815897,0.0028196451230591583
0.336,0.1876021053647071,0.0027565880116618233
0.336,0.1890563852512552,0.0027106592704427826
0.336,0.19051066513780332,0.002625201613887095
0.336,0.19196494502435144,0.0025671639211114167
0.336,0.19341922491089955,0.00248327165249308
0.336,0.19487350479744767,0.0024064684037603335
0.336,0.19632778468399578,0.002333980392160543
0.336,0.1977820645705439,0.0022500265506518345
0.336,0.199236344457092,0.0021797539211655657
0.336,0.20069062434364016,0.002084173239151269
0.336,0.20214490423018827,0.0020086304294524068
0.336,0.2035991841167364,0.0019104455551679808
0.336,0.2050534640032845,0.0018291614759764823
0.336,0.20650774388983262,0.0017292599475907345
0.336,0.20796202377638073,0.0016343683992875821
0.336,0.20941630366292885,0.0015410537399491511
0.336,0.21087058354947696,0.0014424653491138548
0.336,0.21232486343602508,0.0013456461356165376
0.336,0.2137791433225732,0.001244352357783682
0.336,0.2152334232091213,0.0011439348634208223
0.336,0.21668770309566943,0.0010402736190602648
0.336,0.21814198298221754,0.0009365728673259243
0.336,0.21959626286876566,0.0008306825069969894
0.336,0.22105054275531377,0.0007234943683290587
0.336,0.2225048226418619,0.0006153657891620072
0.336,0.22395910252841,0.0005045016066879208
0.336,0.22541338241495812,0.00039516481194366637
0.336,0.22686766230150626,0.0002821474055075402
