x_m,y_m,tau_uv_m2s2
0.462,0.0,-0.14194086160823685
0.462,0.001454279886548117,-4.082434039548879
0.462,0.002908559773096234,-4.094739597832846
0.462,0.004362839659644351,-4.9847950259758
0.462,0.005817119546192468,-5.5842689281229845
0.462,0.007271399432740585,-5.841755075528388
0.462,0.008725679319288701,-5.568939873317749
0.462,0.010179959205836819,-4.5914902708220335
0.462,0.011634239092384936,-3.469215262247301
0.462,0.013088518978933053,-2.5390311101906624
0.462,0.01454279886548117,-1.6764688788073885
0.462,0.015997078752029287,-1.0307382562652427
0.462,0.017451358638577403,-0.6379633633838958
0.462,0.018905638525125522,-0.4334941782515034
0.462,0.020359918411673637,-0.3234414092081974
0.462,0.021814198298221756,-0.24722155747674482
0.462,0.02326847818476987,-0.18440565326163413
0.462,0.024722758071317987,-0.13308623438186462
0.462,0.026177037957866106,-0.09522504219300221
0.462,0.02763131784441422,-0.07069337726100797
0.462,0.02908559773096234,-0.05675657674801712
0.462,0.030539877617510456,-0.049581010289162064
0.462,0.031994157504058575,-0.04590776905243407
0.462,0.03344843739060669,-0.043829436843564176
0.462,0.034902717277154806,-0.0425706614089695
0.462,0.03635699716370292,-0.041850006266624586
0.462,0.037811277050251044,-0.04153093658014658
0.462,0.03926555693679916,-0.04150163250079222
0.462,0.040719836823347275,-0.041673850093763995
0.462,0.04217411670989539,-0.041953136898184445
0.462,0.04362839659644351,-0.04223020780659385
0.462,0.04508267648299163,-0.042522619273094
0.462,0.04653695636953974,-0.04287369535622177
0.462,0.04799123625608786,-0.04316699961616834
0.462,0.049445516142635974,-0.04342841317242825
0.462,0.0508997960291841,-0.04370406690968449
0.462,0.05235407591573221,-0.04392685322408374
0.462,0.05380835580228033,-0.04413738173029333
0.462,0.05526263568882844,-0.04432342137829542
0.462,0.056716915575376566,-0.0444727102325636
0.462,0.05817119546192468,-0.04461758790544717
0.462,0.059625475348472796,-0.04471138674516331
0.462,0.06107975523502091,-0.04477946385228451
0.462,0.06253403512156903,-0.04485049506906314
0.462,0.06398831500811715,-0.04485132869213662
0.462,0.06544259489466527,-0.04483698420253641
0.462,0.06689687478121338,-0.04481852569572153
0.462,0.0683511546677615,-0.04473783144479614
0.462,0.06980543455430961,-0.04461781107728705
0.462,0.07125971444085773,-0.04449196741239792
0.462,0.07271399432740584,-0.0443376654828043
0.462,0.07416827421395397,-0.04415047242941126
0.462,0.07562255410050209,-0.043921694366605306
0.462,0.0770768339870502,-0.04365916703874853
0.462,0.07853111387359832,-0.04338075160117678
0.462,0.07998539376014643,-0.043079668171564084
0.462,0.08143967364669455,-0.042749937728866635
0.462,0.08289395353324266,-0.04238952142366464
0.462,0.08434823341979078,-0.04200002481129265
0.462,0.0858025133063389,-0.041587219764254224
0.462,0.08725679319288702,-0.041150665747499565
0.462,0.08871107307943514,-0.04069330509551997
0.462,0.09016535296598326,-0.040218757262572104
0.462,0.09161963285253137,-0.03972943863855128
0.462,0.09307391273907949,-0.039224074671682964
0.462,0.0945281926256276,-0.038695446830973756
0.462,0.09598247251217572,-0.03812991351513726
0.462,0.09743675239872383,-0.03750686110999817
0.462,0.09889103228527195,-0.03680248505028234
0.462,0.10034531217182008,-0.03601089938639781
0.462,0.1017995920583682,-0.035143931123907665
0.462,0.10325387194491631,-0.034222336775891635
0.462,0.10470815183146442,-0.03327432225534268
0.462,0.10616243171801254,-0.03232374899945381
0.462,0.10761671160456066,-0.031403992883427205
0.462,0.10907099149110877,-0.030534910942661645
0.462,0.11052527137765689,-0.029698859450136547
0.462,0.111979551264205,-0.028904267557976718
0.462,0.11343383115075313,-0.02816213068193986
0.462,0.11488811103730125,-0.027445258708822938
0.462,0.11634239092384936,-0.026749204796954116
0.462,0.11779667081039748,-0.02607522855422201
0.462,0.11925095069694559,-0.025402398709949398
0.462,0.12070523058349371,-0.024753376848934
0.462,0.12215951047004182,-0.02413362296408233
0.462,0.12361379035658994,-0.023533537538248595
0.462,0.12506807024313807,-0.022937148109573365
0.462,0.12652235012968618,-0.0223541971886483
0.462,0.1279766300162343,-0.021804948909505892
0.462,0.12943090990278242,-0.021279028024592327
0.462,0.13088518978933053,-0.02074569927465487
0.462,0.13233946967587865,-0.020227049916007836
0.462,0.13379374956242676,-0.019744068050451185
0.462,0.13524802944897488,-0.01926978903287224
0.462,0.136702309335523,-0.01879216367700864
0.462,0.1381565892220711,-0.018334765542066565
0.462,0.13961086910861922,-0.017914130227745295
0.462,0.14106514899516734,-0.01746909342560589
0.462,0.14251942888171545,-0.0170380636120633
0.462,0.14397370876826357,-0.016656873464496503
0.462,0.14542798865481169,-0.016245458499684225
0.462,0.14688226854135983,-0.015844814144638793
0.462,0.14833654842790794,-0.015494122369228945
0.462,0.14979082831445606,-0.015110361088124767
0.462,0.15124510820100417,-0.014738388654723007
0.462,0.1526993880875523,-0.014409700973151767
0.462,0.1541536679741004,-0.014054329037260496
0.462,0.15560794786064852,-0.013716838139539665
0.462,0.15706222774719664,-0.013397711731839193
0.462,0.15851650763374475,-0.013067285691517855
0.462,0.15997078752029287,-0.012771007649912798
0.462,0.16142506740684098,-0.012452966931310523
0.462,0.1628793472933891,-0.012141881142314867
0.462,0.16433362717993721,-0.011865125866828408
0.462,0.16578790706648533,-0.01156816006444611
0.462,0.16724218695303344,-0.011301381098085395
0.462,0.16869646683958156,-0.01101403325924286
0.462,0.17015074672612968,-0.010734481164183879
0.462,0.1716050266126778,-0.010481292643757826
0.462,0.17305930649922593,-0.010213262847461536
0.462,0.17451358638577405,-0.009969190166182819
0.462,0.17596786627232217,-0.009711267990747596
0.462,0.17742214615887028,-0.009474828823028433
0.462,0.1788764260454184,-0.009225574167785355
0.462,0.1803307059319665,-0.00898453965807023
0.462,0.18178498581851463,-0.00875623620674168
0.462,0.18323926570506274,-0.008521924217938405
0.462,0.18469354559161086,-0.008303455293729613
0.462,0.18614782547815897,-0.008077497302796013
0.462,0.1876021053647071,-0.007864986493971323
0.462,0.1890563852512552,-0.0076469619603743615
0.462,0.19051066513780332,-0.007440009788399072
0.462,0.19196494502435144,-0.007229508030604486
0.462,0.19341922491089955,-0.0070277519201155944
0.462,0.19487350479744767,-0.0068243769945888315
0.462,0.19632778468399578,-0.006627481550958018
0.462,0.1977820645705439,-0.006430842774277466
0.462,0.199236344457092,-0.006238509964966241
0.462,0.20069062434364016,-0.006048232051440326
0.462,0.20214490423018827,-0.005860176492870817
0.462,0.2035991841167364,-0.005675883945158789
0.462,0.2050534640032845,-0.005491869266655291
0.462,0.20650774388983262,-0.00531320890082236
0.462,0.20796202377638073,-0.0051329822121893316
0.462,0.20941630366292885,-0.00495958302918763
0.462,0.21087058354947696,-0.004782976166711
0.462,0.21232486343602508,-0.004614526161554661
0.462,0.2137791433225732,-0.00444129125962366
0.462,0.2152334232091213,-0.0042773827853458775
0.462,0.21668770309566943,-0.004107442101161199
0.462,0.21814198298221754,-0.0039478818530374405
0.462,0.21959626286876566,-0.003780947129024536
0.462,0.22105054275531377,-0.0036251548382957035
0.462,0.2225048226418619,-0.003461039084303181
0.462,0.22395910252841,-0.0032965276907039394
0.462,0.22541338241495812,-0.003145023277934235
0.462,0.22686766230150626,-0.0029829306648314043
0.462,0.22832194218805438,-0.0028368209349043986
0.462,0.2297762220746025,-0.0026775002126603062
0.462,0.2312305019611506,-0.00253468812316033
0.462,0.23268478184769872,-0.002377591257384719
0.462,0.23413906173424684,-0.002236646358719321
0.462,0.23559334162079495,-0.002080681574076096
0.462,0.23704762150734307,-0.0019218588186890085
0.462,0.23850190139389119,-0.0017865668597348762
0.462,0.2399561812804393,-0.0016326830659660313
0.462,0.24141046116698742,-0.001498289088463203
0.462,0.24286474105353553,-0.0013469078587929392
0.462,0.24431902094008365,-0.0012093192508642156
0.462,0.24577330082663176,-0.0010620350791482349
0.462,0.24722758071317988,-0.0009076497388133095
0.462,0.248681860599728,-0.0007777543941827485
0.462,0.25013614048627614,-0.0006284214531845532
0.462,0.25159042037282425,-0.0005034112141811757
0.462,0.25304470025937237,-0.00035296046422202853
0.462,0.2544989801459205,-0.0001985633175705191
0.462,0.2559532600324686,-7.008458958898956e-05
0.462,0.2574075399190167,7.780777474298984e-05
0.462,0.25886181980556483,0.00019784930803775012
0.462,0.26031609969211295,0.00034715256059988995
0.462,0.26177037957866106,0.0005016434436193582
0.462,0.2632246594652092,0.0006298229931817604
0.462,0.2646789393517573,0.0007781022798436304
0.462,0.2661332192383054,0.0009068235521719039
0.462,0.2675874991248535,0.0010461052827937657
0.462,0.26904177901140164,0.00119694405720679
0.462,0.27049605889794975,0.001327894109536381
0.462,0.27195033878449787,0.0014784034782211453
0.462,0.273404618671046,0.0016283476839425671
0.462,0.2748588985575941,0.0017485621759596279
0.462,0.2763131784441422,0.0018925209466545679
0.462,0.27776745833069033,0.002032155842618687
0.462,0.27922173821723845,0.002190806901794551
0.462,0.28067601810378656,0.0023505420632167298
0.462,0.2821302979903347,0.002448046975434418
0.462,0.2835845778768828,0.0025991692195220695
0.462,0.2850388577634309,0.002753577711519432
0.462,0.286493137649979,0.0029150104897601656
0.462,0.28794741753652714,0.0030626664595851494
0.462,0.28940169742307525,0.0032080243978448164
0.462,0.29085597730962337,0.003327969247943532
0.462,0.2923102571961715,0.003499870078309639
0.462,0.29376453708271966,0.0036660934451378012
0.462,0.29521881696926777,0.003828206707307163
0.462,0.2966730968558159,0.003952650259322157
0.462,0.298127376742364,0.004040785063146795
0.462,0.2995816566289121,0.004236176427744036
0.462,0.30103593651546023,0.0044828400543656
0.462,0.30249021640200835,0.004674977887757484
0.462,0.30394449628855646,0.004720152492654537
0.462,0.3053987761751046,0.004724464481938668
0.462,0.3068530560616527,0.004743428733440639
0.462,0.3083073359482008,0.005104009727334225
0.462,0.3097616158347489,0.005502517336727086
0.462,0.31121589572129704,0.005703432704121912
0.462,0.31267017560784516,0.0054097628793244095
0.462,0.3141244554943933,0.00505536362532265
0.462,0.3155787353809414,0.0050134832045231805
0.462,0.3170330152674895,0.0057623203324240835
0.462,0.3184872951540376,0.006601291771477668
0.462,0.31994157504058574,0.006814102902801229
0.462,0.32139585492713385,0.006465133641797704
0.462,0.32285013481368197,0.005975146415147826
0.462,0.3243044147002301,0.005842878446399868
0.462,0.3257586945867782,0.007128222164676479
0.462,0.3272129744733263,0.00914952478101785
0.462,0.32866725435987443,0.009956242144764134
0.462,0.33012153424642254,0.00529805449906595
0.462,0.33157581413297066,-0.0038730907108127763
0.462,0.3330300940195188,-0.007995564694545754
0.462,0.3344843739060669,0.003651906984032991
0.462,0.335938653792615,0.0387692258690275
0.462,0.3373929336791631,0.06206857623113979
0.462,0.33884721356571124,0.06608780928189573
0.462,0.34030149345225935,0.12906907113423122
0.462,0.34175577333880747,0.1817236291497548
0.462,0.3432100532253556,0.17066655868622868
0.462,0.3446643331119037,0.15878588999516977
0.462,0.34611861299845187,-0.27335119484936704
0.462,0.347572892885,-1.1206253065172174
