x_m,y_m,tau_uv_m2s2
0.378,0.0,-0.05741126772871647
0.378,0.001454279886548117,-0.0065578497435212855
0.378,0.002908559773096234,0.01654965272989059
0.378,0.004362839659644351,0.006604055483194226
0.378,0.005817119546192468,-0.3943864823822401
0.378,0.007271399432740585,-3.5871863135392816
0.378,0.008725679319288701,-5.746267027323952
0.378,0.010179959205836819,-7.559104652515149
0.378,0.011634239092384936,-9.135684906607455
0.378,0.013088518978933053,-10.67634121855535
0.378,0.01454279886548117,-11.488065863285696
0.378,0.015997078752029287,-12.106333840023535
0.378,0.017451358638577403,-11.925220585302059
0.378,0.018905638525125522,-11.21646110200417
0.378,0.020359918411673637,-10.49192825194921
0.378,0.021814198298221756,-8.178551720323833
0.378,0.02326847818476987,-5.582885833520479
0.378,0.024722758071317987,-3.087864420328977
0.378,0.026177037957866106,-1.5175067545385343
0.378,0.02763131784441422,-0.8242697573869726
0.378,0.02908559773096234,-0.565146199799742
0.378,0.030539877617510456,-0.4581026614912976
0.378,0.031994157504058575,-0.38524212880819203
0.378,0.03344843739060669,-0.31095382879129196
0.378,0.034902717277154806,-0.2331748239098803
0.378,0.03635699716370292,-0.1588515938286378
0.378,0.037811277050251044,-0.09591865626155871
0.378,0.03926555693679916,-0.05183000537483462
0.378,0.040719836823347275,-0.028269474635895228
0.378,0.04217411670989539,-0.01995096642384813
0.378,0.04362839659644351,-0.018910453318331612
0.378,0.04508267648299163,-0.01965832364543467
0.378,0.04653695636953974,-0.02029028862799539
0.378,0.04799123625608786,-0.020697806008167213
0.378,0.049445516142635974,-0.02114111194816074
0.378,0.0508997960291841,-0.021717526822123974
0.378,0.05235407591573221,-0.022347703135262274
0.378,0.05380835580228033,-0.023017446985288473
0.378,0.05526263568882844,-0.023710440932218014
0.378,0.056716915575376566,-0.024359348870543956
0.378,0.05817119546192468,-0.02499685867578366
0.378,0.059625475348472796,-0.02560241491498176
0.378,0.06107975523502091,-0.026175801882534808
0.378,0.06253403512156903,-0.02671509507241897
0.378,0.06398831500811715,-0.027206162398724584
0.378,0.06544259489466527,-0.027688230721955236
0.378,0.06689687478121338,-0.028117049083096115
0.378,0.0683511546677615,-0.02850865853898776
0.378,0.06980543455430961,-0.028874075516274085
0.378,0.07125971444085773,-0.02918459772681095
0.378,0.07271399432740584,-0.029459369230706405
0.378,0.07416827421395397,-0.02971002299112507
0.378,0.07562255410050209,-0.029902099737514
0.378,0.0770768339870502,-0.030039972391559307
0.378,0.07853111387359832,-0.030151222300782897
0.378,0.07998539376014643,-0.030221997331096918
0.378,0.08143967364669455,-0.03025338142415655
0.378,0.08289395353324266,-0.030240881527515064
0.378,0.08434823341979078,-0.03017580210022147
0.378,0.0858025133063389,-0.030074336793829395
0.378,0.08725679319288702,-0.029945123800832207
0.378,0.08871107307943514,-0.02977981811630659
0.378,0.09016535296598326,-0.029580303211647823
0.378,0.09161963285253137,-0.029347578590940192
0.378,0.09307391273907949,-0.029082605013030855
0.378,0.0945281926256276,-0.0287868889810647
0.378,0.09598247251217572,-0.02846273150496505
0.378,0.09743675239872383,-0.0281145321714417
0.378,0.09889103228527195,-0.02774943471257041
0.378,0.10034531217182008,-0.027372575998900486
0.378,0.1017995920583682,-0.026982764692989495
0.378,0.10325387194491631,-0.026566133550965383
0.378,0.10470815183146442,-0.026096309472494028
0.378,0.10616243171801254,-0.025543376876193038
0.378,0.10761671160456066,-0.024888285071117622
0.378,0.10907099149110877,-0.024127014590827507
0.378,0.11052527137765689,-0.023269051326848617
0.378,0.111979551264205,-0.022376136132985634
0.378,0.11343383115075313,-0.021531077649175712
0.378,0.11488811103730125,-0.02075625579933605
0.378,0.11634239092384936,-0.020045350839105264
0.378,0.11779667081039748,-0.01938948440276022
0.378,0.11925095069694559,-0.018768247768585652
0.378,0.12070523058349371,-0.018156474082076515
0.378,0.12215951047004182,-0.0175703335575019
0.378,0.12361379035658994,-0.017018312075458716
0.378,0.12506807024313807,-0.01648330274286223
0.378,0.12652235012968618,-0.015957351519202474
0.378,0.1279766300162343,-0.01542317464625341
0.378,0.12943090990278242,-0.014916373572074934
0.378,0.13088518978933053,-0.014453050737788123
0.378,0.13233946967587865,-0.014004802723735672
0.378,0.13379374956242676,-0.013537413297328252
0.378,0.13524802944897488,-0.013088928291672774
0.378,0.136702309335523,-0.012691288494760509
0.378,0.1381565892220711,-0.012298737941850189
0.378,0.13961086910861922,-0.011890399679688305
0.378,0.14106514899516734,-0.011507047200107711
0.378,0.14251942888171545,-0.011167222006694748
0.378,0.14397370876826357,-0.010807294386996416
0.378,0.14542798865481169,-0.010452920258207238
0.378,0.14688226854135983,-0.010142973919114982
0.378,0.14833654842790794,-0.009827295761841017
0.378,0.14979082831445606,-0.009507173434188212
0.378,0.15124510820100417,-0.009222943697154708
0.378,0.1526993880875523,-0.008941429899552041
0.378,0.1541536679741004,-0.008652131392687506
0.378,0.15560794786064852,-0.008398182928007869
0.378,0.15706222774719664,-0.008141743374934785
0.378,0.15851650763374475,-0.007880246568329941
0.378,0.15997078752029287,-0.007660027172136869
0.378,0.16142506740684098,-0.007420286361611971
0.378,0.1628793472933891,-0.007184812135052919
0.378,0.16433362717993721,-0.00698903484796763
0.378,0.16578790706648533,-0.0067702477458914485
0.378,0.16724218695303344,-0.006570975863060444
0.378,0.16869646683958156,-0.006382177177647233
0.378,0.17015074672612968,-0.006185809881870948
0.378,0.1716050266126778,-0.006018811708506813
0.378,0.17305930649922593,-0.005837028556414226
0.378,0.17451358638577405,-0.005671038154632929
0.378,0.17596786627232217,-0.005511220442991494
0.378,0.17742214615887028,-0.005348821988265272
0.378,0.1788764260454184,-0.005208172035840047
0.378,0.1803307059319665,-0.00505732440013507
0.378,0.18178498581851463,-0.004926351744789358
